id;code;name;first_processing_time;business_processing_time;premium_economy_processing_time;economy_processing_time;first_processing_cost;business_processing_cost;premium_economy_processing_cost;economy_processing_cost;first_loading_cost;business_loading_cost;premium_economy_loading_cost;economy_loading_cost;initial_fc_stock;initial_bc_stock;initial_pe_stock;initial_ec_stock;capacity_fc;capacity_bc;capacity_pe;capacity_ec
381fada9-f9a0-4ee4-a994-228b88e53d35;HUB1;Main Hub Airport;6;4;2;1;8.0;6.0;2.0;1.0;1.0;0.75;0.5;0.5;1659;5184;2668;23651;18109;18109;9818;95075
70b98dc4-3a81-4a61-8b12-ef5cec095bcd;ZHVK;Airport ZHVK;45;28;12;4;6.67;5.23;3.55;1.65;3.3;2.09;2.01;1.38;158;105;135;304;445;445;290;803
f78fd1f0-294f-48af-93b0-d36b003e52b9;WPUE;Airport WPUE;35;34;23;4;7.54;6.02;3.85;1.06;3.19;2.4;2.29;1.76;136;189;127;581;496;496;319;1408
9970770e-f72b-490a-b9a6-6ea3c2d924de;UIVJ;Airport UIVJ;43;13;8;6;7.37;6.93;3.73;1.74;3.38;2.75;2.35;1.86;144;110;105;412;428;428;293;975
33c192ba-61b7-42b8-924a-068d568470d5;EEUQ;Airport EEUQ;43;22;18;4;7.54;6.88;4.6;1.39;2.8;2.59;1.98;1.07;150;144;144;168;264;264;397;632
2f9cdc45-4fe2-4295-849a-56775b65cfe6;ZDQP;Airport ZDQP;47;28;20;4;5.12;4.37;4.18;1.94;2.45;2.04;1.59;1.48;119;100;99;187;525;525;305;825
bedf76d2-47f1-4216-8642-b94759be6861;KLZQ;Airport KLZQ;44;22;11;6;5.68;5.42;3.63;1.15;3.07;2.56;2.3;1.58;122;104;92;121;399;399;363;544
4f861682-c98e-46a4-a84a-5cc7ad7161a7;INFQ;Airport INFQ;36;31;20;6;5.39;5.23;4.56;1.03;3.15;2.64;2.22;1.76;138;182;104;298;424;424;317;1762
66eb74d4-64d2-4785-b876-e354f40e4861;EIFH;Airport EIFH;27;26;5;4;6.65;5.97;4.3;1.77;2.7;2.58;2.05;1.39;116;188;124;272;515;515;264;1150
750f69a8-53f7-4ca7-aaca-58a830167476;RRLB;Airport RRLB;37;28;19;4;7.2;5.21;3.62;1.4;3.03;2.99;2.19;1.75;119;222;152;514;574;574;295;1897
2c912a83-244d-45ba-a391-0506dc052cc2;FQCG;Airport FQCG;36;19;15;6;7.0;5.64;3.86;1.13;3.47;2.6;2.38;1.98;182;280;146;516;552;552;416;1372
fe7db575-8963-4428-8ee0-5b265fd251ac;ADXK;Airport ADXK;28;20;19;4;7.5;5.19;4.64;1.43;3.33;2.42;2.18;1.92;151;150;94;288;368;368;433;1024
a0ea7a30-723b-4dc5-a716-1ba18be653d8;QQYX;Airport QQYX;35;23;10;5;6.45;4.96;4.19;1.3;3.48;2.87;2.01;1.92;177;132;169;233;554;554;426;1733
9ed7d1ba-89b9-4dab-a9df-a2e6f5fadca2;USEF;Airport USEF;28;15;9;4;7.27;6.06;4.23;1.56;3.16;2.28;1.81;1.78;146;162;181;485;540;540;496;1813
525e885e-5f6e-4b78-8923-188b5c72769e;OFRR;Airport OFRR;42;28;15;4;6.67;6.54;4.44;1.93;2.07;2.0;1.91;1.8;163;230;126;529;491;491;515;1624
ee50bf95-79d7-4792-ae9c-cd811ea4ac1d;OKVO;Airport OKVO;42;27;15;4;7.71;6.85;3.86;1.76;3.18;2.08;1.83;1.13;139;144;117;248;375;375;419;1157
7a2811f2-da62-494b-a5b5-b5e64c3fc5fb;UTYD;Airport UTYD;40;19;15;4;7.49;6.98;4.79;1.8;3.21;2.94;2.26;1.85;128;100;112;185;247;247;249;397
673c0752-9b50-41c4-958e-dc97ec4d16f9;OGMA;Airport OGMA;45;33;10;6;6.99;5.1;4.75;1.24;3.34;2.82;2.27;1.14;107;171;98;239;469;469;382;927
179aa3bd-fe6c-40df-a141-19904b85995e;ZGVH;Airport ZGVH;33;27;20;4;7.39;6.62;4.9;1.69;3.09;2.81;2.3;1.19;129;170;86;127;424;424;319;1663
74a0700e-5873-44f3-b414-54e61b4527d6;LYDC;Airport LYDC;41;33;7;4;7.05;6.38;4.99;1.03;3.12;2.85;1.85;1.46;177;142;92;186;443;443;411;738
dddd27f7-385e-4ebc-92fa-360369926129;CJVM;Airport CJVM;45;36;23;6;6.19;4.89;4.67;1.65;3.03;2.75;1.69;1.28;136;114;84;226;416;416;448;1658
5181d041-b64b-43ad-a918-4a25c23f0246;WCKH;Airport WCKH;43;14;6;4;7.95;5.59;4.1;1.13;2.87;2.85;2.25;1.69;109;159;143;208;353;353;358;1621
9e326fe5-482a-41a5-a773-1e759a88909a;NMGU;Airport NMGU;44;27;21;5;7.6;5.8;4.82;1.58;2.89;2.73;2.07;1.03;110;111;73;242;477;477;494;1471
5313b631-6264-4c63-8676-a642aaf6d6ac;PEGV;Airport PEGV;44;24;12;6;6.56;6.41;3.72;1.08;2.78;2.62;2.43;1.63;129;183;105;236;547;547;378;1362
693e78ee-f466-4346-a295-39431f1b0487;KUNB;Airport KUNB;48;25;24;5;7.12;6.46;4.96;1.98;2.86;1.88;1.86;1.81;182;168;126;202;428;428;305;1045
091ece64-532a-4c05-bb06-7be63190e846;VVEV;Airport VVEV;29;22;9;5;6.75;5.23;4.93;1.9;3.28;2.63;1.97;1.81;129;114;121;245;474;474;394;1595
fa3535e7-027d-4f5e-b43a-ef9b25dcb479;VXOT;Airport VXOT;34;32;17;5;5.53;5.11;4.68;1.23;2.8;2.62;2.11;1.97;124;142;140;444;499;499;315;2333
3ecccdf4-fe8b-421b-9a3a-afb6eac08a6f;TEVN;Airport TEVN;32;15;12;5;7.65;6.78;4.99;1.01;3.27;2.41;2.11;1.89;131;152;140;100;370;370;286;1101
2f78fd39-6d9e-499f-9c58-ac5b3278ed1b;AKAW;Airport AKAW;38;36;24;4;7.27;6.44;4.75;1.3;3.14;2.46;2.22;1.77;105;152;150;238;513;513;455;854
c6b414ec-229e-4cdb-a16a-5e4f89c2c505;XPAL;Airport XPAL;45;23;14;6;7.21;4.79;4.59;1.24;3.25;2.42;2.17;1.63;173;196;133;354;409;409;409;859
0886de19-ec5a-404f-a542-70021914aca5;OCQQ;Airport OCQQ;34;32;21;5;6.28;5.87;4.55;1.56;3.34;2.93;2.02;1.85;177;154;86;274;378;378;443;1004
fcb346c2-babe-4469-afd9-3700e9b4c944;GEJJ;Airport GEJJ;48;36;6;4;7.35;6.04;4.9;1.89;3.31;2.98;2.49;1.92;131;208;100;458;394;394;332;1244
0e1e4cbb-d03e-4347-bf9c-fd847449abc1;COQL;Airport COQL;44;21;20;6;7.9;6.75;4.43;1.26;2.91;2.64;1.73;1.64;148;212;105;204;554;554;399;1803
338cfb9c-7098-41f2-ae30-f739a3ff8def;DGMM;Airport DGMM;40;9;8;6;5.54;5.38;4.8;2.0;2.97;2.37;1.66;1.49;136;154;83;139;414;414;382;774
c6d4825c-7556-4e6b-9fd3-fcd6876d33dc;AESE;Airport AESE;41;28;24;4;7.58;5.98;4.26;1.59;2.88;2.31;1.56;1.01;160;141;116;85;564;564;339;1704
e79ed665-fd11-40cc-aa39-5d04a0b0f019;ZTWY;Airport ZTWY;41;23;20;4;7.56;6.75;4.95;1.35;2.78;2.74;2.2;1.51;133;165;79;222;603;603;411;1203
b6788f55-2dc7-4836-aad6-ccdc2493bb1e;TLQJ;Airport TLQJ;39;25;18;6;5.93;5.57;4.6;1.21;3.4;2.73;2.21;1.57;172;150;109;194;474;474;249;980
3346aba4-222e-494c-92e2-f372dffd473b;AEGV;Airport AEGV;48;35;10;6;7.22;4.69;4.52;1.3;2.93;2.65;2.33;1.34;105;148;165;647;472;472;448;1512
74a865b2-f0eb-4875-a2f3-22f609f9de55;TKQI;Airport TKQI;45;29;12;6;6.14;5.41;3.78;1.08;2.89;2.1;1.71;1.42;131;147;147;416;535;535;462;1324
2a7300ef-3ba4-4616-b558-e00ec433a585;AEAN;Airport AEAN;45;34;24;6;5.75;4.69;4.38;1.37;3.05;2.54;2.18;1.89;128;94;126;155;322;322;276;745
e7d5cff0-2d4f-4f08-9c71-9d3476068086;ZWXK;Airport ZWXK;46;32;19;5;6.5;5.21;4.47;1.11;3.29;2.83;2.29;1.05;122;90;152;409;319;319;453;832
2c9ee4ab-2397-434f-a1a6-e4f306e3f9f6;JWYZ;Airport JWYZ;43;33;23;4;7.01;6.99;3.88;1.48;3.34;2.47;2.1;1.07;170;195;96;226;440;440;302;724
8ee554f8-1581-4015-8f5a-712be191104f;MZDU;Airport MZDU;38;33;13;6;6.28;6.12;3.74;1.97;3.29;2.92;2.14;1.6;175;224;99;392;382;382;416;1058
0d51b33d-bdc6-480d-be5b-484a7d54e6f4;JFCW;Airport JFCW;39;17;15;5;6.66;6.3;3.98;1.79;3.47;2.74;1.96;1.89;124;196;105;191;407;407;368;847
b3631220-394a-4637-9f13-f4e57950ce9a;HJPR;Airport HJPR;48;29;12;6;6.77;6.67;4.78;1.4;2.79;2.71;1.67;1.46;185;224;164;270;462;462;438;917
e217b9e3-2549-4d80-b958-b43890786272;VWLL;Airport VWLL;38;15;9;4;7.13;4.77;3.95;1.46;3.16;2.35;1.66;1.21;128;148;105;380;540;540;317;968
4ca3b53b-98a4-45c9-9cee-2b170afa9e6a;XYWK;Airport XYWK;46;32;24;4;6.88;6.38;4.66;1.6;3.48;2.19;1.88;1.25;133;180;114;248;365;365;356;973
12e16602-be7b-41de-957d-b893f2121586;QWNX;Airport QWNX;28;25;20;5;6.95;6.0;4.82;1.67;3.4;2.88;2.41;1.03;194;216;146;556;390;390;411;1125
d092bc35-0d31-4800-bf10-0a1399bd9715;NSCL;Airport NSCL;40;30;12;4;7.83;6.01;4.75;1.59;2.68;2.29;1.98;1.9;163;118;120;244;469;469;474;1788
97ddee16-8f93-4b2f-a602-7b2de98d9a3c;GXHG;Airport GXHG;38;27;11;4;5.98;4.3;4.22;1.56;3.24;2.76;2.28;1.03;148;188;156;521;520;520;387;1118
0b5eea02-ddea-4cfe-bce9-e533db5b90b6;SANT;Airport SANT;47;32;9;5;6.72;5.12;4.99;1.21;3.47;2.13;1.76;1.51;158;87;131;278;569;569;477;3076
b3089e32-50de-44bf-bd7d-a331635c9308;EUEC;Airport EUEC;48;22;16;6;7.49;4.44;3.85;1.03;3.24;2.63;2.06;1.06;114;194;127;473;397;397;327;1159
76d2d2c7-6fc3-43e0-b94c-9874c29a096a;ATYF;Airport ATYF;27;19;9;4;6.8;4.79;4.09;1.65;2.77;2.62;2.24;1.82;178;150;120;253;409;409;278;1767
76154405-fd73-419e-93f2-dc2911b7e81d;LZLB;Airport LZLB;37;33;23;4;7.25;6.75;3.74;1.86;3.42;2.69;1.52;1.24;158;105;125;118;368;368;407;1663
ea873051-e0db-471b-a5ea-eeb6139a3a3f;EBQM;Airport EBQM;38;16;7;5;7.26;5.64;4.26;1.65;3.36;2.56;2.38;1.87;173;147;78;142;467;467;378;726
e38ba4ab-acdc-41c5-8195-54e13385d378;NGSN;Airport NGSN;37;32;13;6;6.98;5.92;3.52;1.2;3.06;2.67;2.32;1.3;116;222;151;533;523;523;329;1181
4caa90d5-c2b0-40da-b9f9-7d1b8fbe6f91;XGJQ;Airport XGJQ;22;21;18;5;5.02;4.71;3.52;1.32;3.44;2.8;2.23;1.56;192;198;143;532;612;612;319;1246
5e1862cc-0dfb-479a-b35d-fc705da8673a;MWVR;Airport MWVR;27;18;14;5;7.13;4.42;3.88;1.16;3.48;1.85;1.75;1.47;160;136;70;203;479;479;373;893
2be5287f-d6ba-44a4-8e29-293c6922c823;LZJN;Airport LZJN;42;34;18;4;7.61;6.21;4.71;1.97;3.45;2.68;2.07;1.88;155;174;114;526;622;622;448;1549
f8b9ab4b-fff3-4452-b826-ec27e42effd6;FMNF;Airport FMNF;43;29;12;6;6.56;4.4;4.32;1.9;2.99;2.9;2.21;1.24;148;158;134;228;525;525;501;1653
da3f0d6d-a49d-4e1c-97f9-16672394ce3a;BYDH;Airport BYDH;43;26;23;4;7.49;4.66;3.51;1.67;3.21;2.67;2.26;1.35;175;196;125;408;593;593;424;1520
46c737a5-0ae7-4ac2-afa2-27efd01981c7;JQQS;Airport JQQS;34;33;8;4;7.27;6.91;4.48;1.37;3.42;1.98;1.54;1.12;87;141;82;108;407;407;365;1358
4664b5e7-6a81-4ca5-9046-63d5286e6c98;ZJDI;Airport ZJDI;35;33;20;6;7.35;6.5;4.59;1.45;2.89;2.57;2.05;1.3;112;166;101;168;404;404;382;1304
ddc3b36c-229e-4927-aa3b-ab6eb7d94588;XPOT;Airport XPOT;24;22;10;6;7.65;5.6;3.85;1.51;3.19;2.03;1.96;1.62;146;166;136;288;455;455;300;1297
f15f559a-18cf-4e46-8e6c-da025bc0d30b;IVHE;Airport IVHE;21;19;8;6;6.64;4.87;4.82;1.62;2.78;2.41;2.38;1.57;122;142;162;305;257;257;356;743
04bf9aaf-768d-4d5b-b2db-65c7ca487a24;LQSW;Airport LQSW;19;14;9;4;6.28;5.62;4.35;1.14;3.12;2.74;2.32;1.75;99;210;70;304;409;409;385;908
1d00f5d8-c155-46eb-a080-693423052f3c;RIIZ;Airport RIIZ;29;19;15;6;7.45;6.75;4.87;1.5;3.19;2.93;2.15;1.32;110;104;79;150;336;336;244;968
4fab72fe-357d-45d1-a546-84122cd06b9e;ETLI;Airport ETLI;33;28;19;4;7.76;6.09;4.23;1.64;3.17;2.88;2.0;1.83;167;78;112;103;590;590;385;673
164ee0bf-af36-4632-9b1d-285673d0e1d9;IMAQ;Airport IMAQ;38;36;8;6;7.63;6.96;4.98;1.64;2.76;2.56;2.09;1.82;150;153;127;161;385;385;329;951
7bd9c3ec-7387-4bb6-b6b9-b3179f73d0cd;ILTW;Airport ILTW;37;33;6;4;7.05;5.74;4.06;1.71;3.13;2.63;1.95;1.23;160;136;124;194;353;353;414;1181
ad6aa675-c9ce-4a3f-8ae9-2328b9a0b26d;ABWR;Airport ABWR;32;15;11;4;7.5;5.89;4.27;1.37;2.81;2.36;1.98;1.72;133;136;84;121;411;411;334;564
e31b740e-ddaa-4d1f-98ed-72faa064e2d1;OCOZ;Airport OCOZ;20;19;6;4;5.05;4.68;4.36;1.93;3.2;2.78;2.0;1.96;136;87;125;112;462;462;346;1053
796edfb4-c545-49e9-a563-236d01bbee26;LGZL;Airport LGZL;48;26;13;6;5.19;5.07;3.71;1.13;3.32;2.28;2.05;1.72;110;106;124;212;344;344;276;624
fc1ec4f9-ff7e-4c69-be4b-90d976389251;POIH;Airport POIH;39;9;8;5;6.0;4.63;4.4;1.03;2.62;2.35;2.15;1.52;109;180;101;202;428;428;288;682
accaae2c-6b9f-4aa2-8055-267b246617e5;PWLW;Airport PWLW;47;10;8;6;6.68;5.41;4.83;1.48;2.89;2.75;2.39;1.54;87;160;147;276;271;271;273;622
f9c7e492-380e-46ef-8a1d-c9e8230567c8;GKCD;Airport GKCD;44;28;12;6;7.33;4.78;4.24;1.49;2.83;2.8;2.21;1.95;104;129;104;260;375;375;288;675
d0df5404-730b-4ff7-8ccb-148639771e03;IITZ;Airport IITZ;48;35;23;5;6.89;6.86;4.87;1.01;2.76;2.52;2.16;1.78;126;158;107;264;397;397;394;1058
551c879b-b2fa-49cd-94ba-468b566ed93a;ATAV;Airport ATAV;48;18;17;5;7.71;6.38;3.57;1.84;3.06;1.81;1.66;1.09;121;238;110;404;460;460;421;924
