id;code;name;first_processing_time;business_processing_time;premium_economy_processing_time;economy_processing_time;first_processing_cost;business_processing_cost;premium_economy_processing_cost;economy_processing_cost;first_loading_cost;business_loading_cost;premium_economy_loading_cost;economy_loading_cost;initial_fc_stock;initial_bc_stock;initial_pe_stock;initial_ec_stock;capacity_fc;capacity_bc;capacity_pe;capacity_ec
a912c2aa-4aa8-47cf-a997-4686835e9232;PBUN;Airport PBUN;39;23;6;5;7.98;4.55;3.99;1.52;2.91;1.96;1.68;1.44;170;236;125;426;431;431;298;1041
9cb784a1-c4fc-4ad4-84ed-04cc8e4a7ae1;ELUD;Airport ELUD;43;27;8;5;6.23;5.84;4.07;1.88;2.68;2.48;1.88;1.84;146;154;82;210;387;387;344;678
87f304bb-2a47-49b6-94c3-7edd323d6390;UWXR;Airport UWXR;37;28;17;5;7.75;6.89;3.81;1.45;2.59;2.36;2.33;1.98;134;156;135;192;356;356;404;486
6d364d36-41dd-437b-938f-ff5973eb55cc;XPTP;Airport XPTP;36;33;18;5;7.32;6.09;4.98;1.4;3.25;2.89;1.77;1.11;162;105;78;74;450;450;421;467
61dc5dd4-fe95-4d35-832b-a6c8ef431c2a;ELGK;Airport ELGK;43;26;19;4;7.25;4.93;3.77;1.87;2.46;2.19;1.8;1.09;129;159;133;202;438;438;382;571
a46808bc-c9ad-4bc2-b9df-1b147fea1f90;GCHL;Airport GCHL;47;36;22;6;7.63;6.93;4.94;1.02;3.16;2.48;2.42;1.99;172;114;103;211;332;332;322;682
2a29785e-4c0d-4882-8bf0-d67ec2d70858;QUWU;Airport QUWU;40;32;22;4;6.93;5.25;3.97;1.42;2.75;2.68;2.31;1.87;117;124;139;109;341;341;341;1225
39531f6b-fcb9-4d2f-8b9d-0fd527692cde;MRIG;Airport MRIG;18;15;13;4;7.35;5.08;4.27;1.23;2.9;2.42;2.36;1.87;95;118;90;114;373;373;278;968
4e032f6e-871a-4d7c-a887-8f81be37f735;CTKN;Airport CTKN;46;30;16;5;6.81;6.62;4.71;1.39;2.11;2.1;1.84;1.57;114;112;109;104;307;307;402;603
1791187a-fa16-408d-91e1-e7572864c232;EBYA;Airport EBYA;39;32;21;5;7.54;6.9;4.27;1.96;3.01;2.6;2.28;1.73;165;177;104;120;385;385;329;854
dc14336e-8651-4dac-830d-5e366cc597d9;ANFP;Airport ANFP;46;35;23;6;7.32;6.62;4.31;1.69;2.97;2.57;1.94;1.16;95;130;130;394;351;351;249;910
11c15f3e-f7d3-4556-9a47-cbf7b1284667;UDXI;Airport UDXI;41;13;7;6;6.29;5.08;4.24;1.51;3.02;2.84;1.58;1.29;122;99;125;288;298;298;353;673
127039e4-759e-4fe5-bc29-ffa65b16ba37;YCDO;Airport YCDO;41;31;23;5;7.72;6.95;4.18;1.71;3.24;2.4;1.84;1.8;144;99;112;294;397;397;450;651
fcce8cbd-64d5-4814-9bcf-54ff92825a94;PIGM;Airport PIGM;33;29;15;5;7.17;6.91;5.0;1.18;2.86;2.7;1.54;1.33;167;108;120;251;409;409;336;1009
169fe5b6-6ca7-4a80-be1d-95848eb27a9e;CLLM;Airport CLLM;48;35;21;5;7.32;6.72;3.5;1.05;3.47;2.89;1.7;1.12;90;75;83;119;365;365;378;1033
44585435-b50a-4fe3-99a7-e68784759389;HIHT;Airport HIHT;32;21;15;4;7.78;6.71;4.88;1.1;2.38;2.36;1.77;1.01;99;246;75;305;469;469;319;808
a858d679-76d8-43e3-8515-038de67aa134;ZBKQ;Airport ZBKQ;33;25;16;5;7.61;4.83;4.79;1.64;3.29;2.88;2.41;1.72;167;146;113;314;344;344;290;745
934a6a9c-11a1-432b-9689-4c9225ea66c1;RJZH;Airport RJZH;36;31;6;5;6.61;6.25;4.9;1.6;3.3;2.68;2.15;1.11;117;124;109;383;266;266;346;866
506f7480-5c9a-4a93-9325-983584316183;MYTG;Airport MYTG;42;34;15;6;6.36;5.71;3.77;1.81;2.95;2.84;1.92;1.9;109;165;91;275;353;353;370;724
24df40fa-d62a-44d6-884e-6b1ac57c0f56;AVUY;Airport AVUY;47;25;13;6;7.88;6.94;4.36;1.94;3.35;2.9;2.43;1.86;107;152;156;114;486;486;414;845
6881189b-cf72-4f10-b1c7-e4a34142da9e;FDVP;Airport FDVP;40;26;17;4;6.42;5.03;4.28;1.72;3.31;2.79;1.54;1.42;141;93;127;61;363;363;281;929
75af3d3d-9403-44b7-83fa-af495951b59f;SCIA;Airport SCIA;37;24;15;4;5.55;4.13;3.67;1.84;2.75;2.73;2.29;1.94;172;123;77;145;232;232;232;731
0cbafc56-8d06-4f0c-a949-e961e858a798;YNQC;Airport YNQC;38;35;7;5;7.1;6.98;4.79;1.5;3.07;2.52;2.37;1.62;158;142;126;126;549;549;457;878
69a306ac-3537-414a-bc16-f86e44207ebb;OEXV;Airport OEXV;37;35;15;4;7.37;5.66;3.88;1.07;3.34;2.51;2.04;1.94;172;148;86;343;288;288;332;893
41d56e23-8e41-4f0e-b98c-aaa5dc51831c;OJFQ;Airport OJFQ;30;26;19;6;7.66;5.37;4.46;1.03;2.87;2.8;2.48;1.15;129;102;112;433;365;365;276;951
b988e100-ca46-4100-b7d5-29c51af9b925;QJEI;Airport QJEI;39;31;23;4;5.07;4.91;4.47;1.83;2.97;2.33;1.83;1.27;148;129;116;122;402;402;378;1389
ab5cc3bf-2996-41c0-a761-2178349301af;VAPJ;Airport VAPJ;28;27;19;4;7.81;6.88;4.59;1.75;3.29;2.84;2.08;1.06;155;132;95;77;457;457;397;854
be210129-ee6d-4212-83b4-91b7d51468bc;SWCP;Airport SWCP;27;13;10;5;7.58;6.67;4.93;1.34;2.94;2.91;2.45;1.11;126;178;98;234;528;528;319;1116
78f07897-edfb-48c5-837f-bbb3655b6a4d;OTII;Airport OTII;34;33;22;6;7.83;5.46;4.69;1.23;2.8;2.5;2.31;1.09;155;164;136;178;479;479;358;554
c1ada34f-71a7-419c-a0c3-b5ffa8fc8639;HVIR;Airport HVIR;48;27;20;6;5.33;5.2;4.91;1.95;2.85;2.31;2.26;1.88;97;110;118;64;344;344;370;1454
59efda38-4a65-4a58-a015-7248b929456c;LYCB;Airport LYCB;47;33;18;6;5.85;4.21;3.57;1.43;2.5;2.22;2.06;1.97;150;116;73;88;319;319;302;1205
fcad50a4-bfaf-409e-8352-55ec1a0f9208;MSFJ;Airport MSFJ;39;34;24;4;7.01;6.23;4.81;1.01;2.45;2.13;1.58;1.39;156;87;82;211;334;334;295;695
5f83dc6e-ee8f-452c-b0e4-9829e1cf548a;KLOO;Airport KLOO;44;18;13;5;7.18;7.0;3.6;1.43;2.46;2.43;1.92;1.39;94;144;129;122;455;455;373;791
5d072a23-6dbe-42f3-a524-19185d4a8bef;VEGZ;Airport VEGZ;31;20;17;4;7.02;4.18;3.69;1.06;3.15;2.59;2.31;1.66;126;82;87;149;431;431;273;1021
5b49a231-7215-4046-8025-3894c3a5478b;PAJF;Airport PAJF;24;18;11;6;7.1;6.9;4.7;1.83;3.49;2.06;1.57;1.18;134;198;96;396;513;513;307;1474
8ad84bf4-7e4a-4c2c-b4bf-91443cc18e69;CWHC;Airport CWHC;44;20;9;5;7.92;4.16;3.68;1.61;3.01;2.24;2.03;1.42;150;190;94;191;549;549;356;1089
355a28d6-5ad9-4f6e-8e9b-9add17989ce4;HVYO;Airport HVYO;36;27;18;4;7.8;6.02;4.99;1.34;3.15;2.96;2.31;1.86;100;153;124;131;416;416;327;445
96cf8818-a2eb-4862-9c11-0214c496a061;WRAY;Airport WRAY;34;21;7;4;7.5;5.47;4.5;1.36;2.36;2.15;2.03;1.19;124;118;120;230;421;421;310;1188
7d3879a2-1b8e-43d5-820a-6dcf6dcd09a2;WWPG;Airport WWPG;27;17;15;5;7.03;6.99;3.93;1.84;2.99;2.75;2.15;1.86;143;123;125;229;348;348;257;1273
6b351909-a11c-483f-a42d-527bdd063de8;SCTT;Airport SCTT;45;23;20;5;6.19;5.77;4.34;1.41;2.93;2.77;1.93;1.9;99;156;136;229;416;416;443;736
05503f23-f185-49a7-a95e-9a35dc3f553e;ERNI;Airport ERNI;30;27;20;6;5.54;5.26;3.85;1.11;2.88;2.48;2.29;1.75;110;180;87;361;472;472;254;830
f556827f-90d5-4c04-a0d2-95a1e95ed7da;UYGT;Airport UYGT;21;18;14;6;7.88;6.42;4.99;1.25;2.99;1.73;1.54;1.14;134;110;117;298;404;404;232;854
ba62cc49-7072-4ddc-90af-216810c84660;XKQY;Airport XKQY;33;21;14;6;7.77;6.8;4.9;1.09;2.65;2.36;2.12;1.41;158;111;142;134;486;486;462;1309
7da72bc1-cae2-436e-8104-cf105626fec5;IKVT;Airport IKVT;34;26;9;5;7.03;6.8;3.82;1.68;3.24;2.93;2.38;1.53;95;90;148;108;281;281;397;1157
60f36e9d-ed0a-46bb-985d-45d8e019cdec;ALOK;Airport ALOK;41;32;14;5;5.37;4.37;3.96;1.31;2.8;2.71;2.04;1.05;100;152;133;218;431;431;300;1454
2578f8cf-1f74-45c3-8848-f571d18266ef;KRPW;Airport KRPW;44;35;22;6;5.86;5.17;3.51;1.45;2.56;2.34;2.13;1.31;119;180;118;220;453;453;448;1188
d1f5d2fe-f3b5-4d95-a808-f2d1bcff8c2a;FESI;Airport FESI;34;23;7;6;7.75;6.46;4.66;1.09;3.16;2.99;2.01;1.29;151;160;72;220;515;515;380;1099
ced50143-a00f-4b24-9a93-8988514c873c;FDFW;Airport FDFW;29;28;24;4;6.17;4.66;3.64;1.3;3.48;2.98;1.85;1.66;95;148;81;200;431;431;324;513
2f514b24-eea8-4926-b6ce-8076423d2096;MSKP;Airport MSKP;40;33;15;4;7.65;6.35;4.24;1.25;3.4;2.94;2.41;1.31;165;192;69;280;353;353;419;1210
4a112eb3-c3a4-4af4-862c-0215a720a407;RXUW;Airport RXUW;45;35;24;6;6.38;5.07;4.4;1.65;3.47;2.36;2.19;1.3;119;177;117;490;445;445;300;1215
33463476-7e08-4424-bca9-afafdfc60a29;QFWG;Airport QFWG;43;28;21;4;6.15;5.98;4.44;1.29;2.23;2.15;1.86;1.62;168;153;140;88;334;334;402;726
410e69cb-e4d1-4a43-8577-bbd50a7730de;NTDB;Airport NTDB;39;35;15;5;7.43;6.35;4.5;1.0;2.9;2.57;2.34;1.34;104;165;143;179;353;353;399;450
6e571eb7-2ebd-4bf1-87ea-6a4408cf9c0e;HHTP;Airport HHTP;29;17;7;4;6.38;5.6;3.97;1.21;2.94;2.8;2.08;1.66;168;180;127;143;351;351;295;883
5dc69b1e-b4f6-4f67-84b4-acdb043de5e8;GQMP;Airport GQMP;47;32;21;6;7.0;5.39;4.13;1.54;3.24;2.53;2.44;1.42;119;134;108;107;460;460;315;941
3a0d9aac-d5e3-4f97-a7fe-c83de7b79282;RBDJ;Airport RBDJ;43;13;12;6;7.93;4.52;3.64;1.88;2.68;2.58;2.14;1.76;151;178;87;293;361;361;298;658
a1d6cd32-0ef0-42ea-9f49-26c1e66cb394;PYVC;Airport PYVC;37;22;10;4;7.67;6.84;3.68;1.35;2.94;2.08;1.69;1.38;173;188;110;131;535;535;368;956
078de36f-e887-4704-8da8-923c86769214;OOKR;Airport OOKR;32;19;16;5;6.53;5.94;4.99;1.36;2.77;2.59;2.18;1.88;112;135;90;163;552;552;380;1508
03997c10-d3a6-4b86-a7cf-765171c61f39;VCYF;Airport VCYF;28;27;12;6;6.46;5.76;4.1;1.64;3.47;2.65;1.55;1.46;139;132;120;160;426;426;257;941
28dfa9ba-836b-4acb-bece-f36b35829a93;KRCW;Airport KRCW;44;36;24;6;7.59;6.58;3.59;1.24;3.48;2.64;2.25;1.87;162;162;66;150;530;530;361;1208
ebfb6206-23f3-4ba6-8bed-20bc503ef020;TROX;Airport TROX;26;14;10;6;6.18;6.16;4.82;1.97;3.07;2.57;2.35;1.8;173;180;83;160;344;344;283;375
4f3d9cac-5f0c-44c8-9917-2734e5f0251a;MDOE;Airport MDOE;38;22;20;6;7.28;6.93;4.32;1.04;3.46;2.59;2.46;1.75;156;132;83;108;392;392;370;1091
ea92999c-e002-4e9a-82b2-e4f9f796e9a8;IYXF;Airport IYXF;43;26;21;5;8.0;6.96;4.21;2.0;3.02;2.64;2.31;1.94;134;128;116;148;438;438;448;1454
ededd311-19a0-4dad-bf06-55a55ca56235;OONX;Airport OONX;37;25;22;5;6.55;6.2;4.79;1.73;3.05;2.79;2.2;1.49;162;150;144;337;407;407;336;707
7b0f0bde-a343-426e-b6c2-cd077ca4a5e7;FSWN;Airport FSWN;47;35;23;4;6.99;4.44;3.57;1.99;2.77;2.6;1.84;1.38;133;147;131;419;341;341;380;1099
f84ad4d8-5a87-435b-a6fa-b2966694ab74;RTSU;Airport RTSU;32;27;16;5;6.58;6.16;4.37;1.67;2.97;2.53;2.33;1.18;139;182;108;119;479;479;370;813
20859ba9-753f-410f-848c-2df8b45b758a;FEHM;Airport FEHM;33;32;24;5;7.86;6.68;3.94;1.54;3.23;2.99;2.0;1.46;97;128;136;248;419;419;358;525
e6224622-4c7a-4cf5-944e-61fc8bc014e1;KPCB;Airport KPCB;42;35;13;5;5.3;4.58;4.37;1.95;2.64;2.62;2.24;1.67;167;148;120;134;240;240;254;525
fae73fa9-d02d-4201-9579-946f8ae9d94c;EGLJ;Airport EGLJ;33;13;8;4;5.75;4.88;4.04;1.39;2.82;2.49;2.46;1.58;109;141;117;352;298;298;341;1104
0cb5e82e-6815-42eb-a009-461a862c757e;QPLO;Airport QPLO;45;35;24;6;7.44;5.13;4.18;1.25;2.66;2.48;1.57;1.38;117;120;127;192;240;240;414;1372
6e9c052f-1233-47c8-9f47-abb716782126;MSZK;Airport MSZK;40;36;17;6;6.36;5.83;3.56;1.81;2.71;2.61;2.44;2.0;187;135;116;220;479;479;455;1128
6215330a-1763-4c72-922f-72ad2844a3f1;CPAT;Airport CPAT;26;20;16;4;7.58;4.94;4.7;1.37;3.05;2.41;2.19;1.96;138;114;121;263;433;433;332;1275
14511352-f747-4ae4-a27c-830b742abb9f;CFHZ;Airport CFHZ;31;27;12;4;6.5;6.41;4.84;1.39;2.4;2.37;2.13;1.47;156;195;84;404;363;363;295;888
cc1db92c-806b-4a58-8a34-3d43ef058776;DPRM;Airport DPRM;35;26;24;4;7.36;6.76;3.81;1.36;2.94;2.84;2.44;1.1;87;81;120;78;332;332;307;828
0efdaa17-4d6c-473d-861e-942126de9d8b;WTGV;Airport WTGV;38;33;7;5;6.91;5.93;3.81;1.7;3.15;2.8;2.13;1.8;109;84;81;95;455;455;208;1442
374c2fa3-7aa5-4142-be9e-0c34682665c4;PJLP;Airport PJLP;16;11;10;6;7.08;5.86;4.99;1.56;3.34;2.94;2.47;1.32;126;104;124;353;329;329;252;1012
d303d35a-88b2-4f8a-aae0-aabdcbb297fd;ROCB;Airport ROCB;33;32;13;6;5.86;5.1;4.89;1.35;3.01;2.99;2.13;1.05;109;195;127;163;547;547;358;462
df1c59c1-b735-4bf5-8bde-09cad6836921;NKTP;Airport NKTP;33;19;7;5;6.69;5.7;3.52;1.95;2.6;1.92;1.87;1.21;144;92;65;70;336;336;261;607
c58dcc4c-3824-4009-9865-b562e51833be;DYKR;Airport DYKR;43;12;11;5;5.71;4.76;3.5;1.34;3.27;2.77;2.39;1.56;158;99;143;253;295;295;276;1246
339f6b96-4267-41ab-b97a-b3494ead9e25;NVKF;Airport NVKF;47;25;24;4;7.88;5.53;4.36;1.16;3.21;2.93;1.98;1.63;165;123;114;216;351;351;225;612
3085a12a-3106-48b1-992c-8c247b39efc5;NUQO;Airport NUQO;48;23;17;6;6.71;5.53;4.29;1.23;3.29;2.93;2.37;1.6;92;152;148;151;443;443;448;963
79911b9d-f186-4eb4-965b-2304b00b319d;LEJP;Airport LEJP;47;23;22;5;6.56;6.17;3.62;1.01;2.86;2.85;2.06;1.39;150;226;152;396;402;402;341;937
2af464f4-d77e-42fd-9dbe-a5030552c4f6;YCCY;Airport YCCY;40;19;8;5;7.96;5.09;4.34;1.58;3.18;2.61;1.86;1.84;134;126;139;208;341;341;414;852
727eda99-04d6-4767-b11e-e3b5f47f7e8e;DHXR;Airport DHXR;23;15;12;5;6.84;6.24;4.21;1.01;3.15;2.82;2.28;1.53;131;159;159;281;353;353;365;1055
