depart_code;arrival_code;scheduled_hour;scheduled_arrival_hour;arrival_next_day;distance_km;Mon;Tue;Wed;Thu;Fri;Sat;Sun
HUB1;ZHVK;15;20;0;3664;1;0;0;0;0;0;0
ZHVK;HUB1;21;2;1;3664;1;0;0;0;0;0;0
HUB1;WPUE;11;17;0;4889;1;1;0;0;0;1;0
WPUE;HUB1;19;1;1;4889;1;1;0;0;0;1;0
HUB1;UIVJ;8;16;0;6154;1;1;1;0;1;0;1
UIVJ;HUB1;17;1;1;6154;1;1;1;0;1;0;1
HUB1;EEUQ;16;20;0;2871;1;1;1;0;1;0;1
EEUQ;HUB1;21;1;1;2871;1;1;1;0;1;0;1
HUB1;ZDQP;20;4;1;6764;1;1;1;0;1;0;1
ZDQP;HUB1;5;13;0;6764;1;1;1;0;1;0;1
HUB1;KLZQ;13;21;0;6551;0;1;1;0;1;1;0
KLZQ;HUB1;22;6;1;6551;0;1;1;0;1;1;0
HUB1;INFQ;14;20;0;4818;1;1;1;1;1;1;1
INFQ;HUB1;22;4;1;4818;1;1;1;1;1;1;1
HUB1;EIFH;22;0;1;1149;1;0;0;0;0;0;0
EIFH;HUB1;2;4;0;1149;1;0;0;0;0;0;0
HUB1;RRLB;5;8;0;2389;1;1;0;0;0;1;0
RRLB;HUB1;10;13;0;2389;1;1;0;0;0;1;0
HUB1;FQCG;18;22;0;3094;1;1;0;0;0;1;0
FQCG;HUB1;0;4;0;3094;1;1;0;0;0;1;0
HUB1;ADXK;8;11;0;1704;1;0;0;0;0;0;0
ADXK;HUB1;12;15;0;1704;1;0;0;0;0;0;0
HUB1;QQYX;11;14;0;2463;1;1;1;1;1;1;1
QQYX;HUB1;15;18;0;2463;1;1;1;1;1;1;1
HUB1;USEF;22;0;1;1050;0;1;1;0;1;1;0
USEF;HUB1;2;4;0;1050;0;1;1;0;1;1;0
HUB1;OFRR;17;22;0;3496;1;1;0;0;0;1;0
OFRR;HUB1;23;4;1;3496;1;1;0;0;0;1;0
HUB1;OKVO;9;16;0;5174;1;0;0;0;0;0;0
OKVO;HUB1;18;1;1;5174;1;0;0;0;0;0;0
HUB1;UTYD;10;18;0;6761;0;0;0;1;0;0;1
UTYD;HUB1;19;3;1;6761;0;0;0;1;0;0;1
HUB1;OGMA;18;22;0;2693;0;0;0;1;0;0;1
OGMA;HUB1;0;4;0;2693;0;0;0;1;0;0;1
HUB1;ZGVH;21;0;1;2110;0;1;1;0;1;1;0
ZGVH;HUB1;2;5;0;2110;0;1;1;0;1;1;0
HUB1;LYDC;11;13;0;1385;1;1;0;0;0;1;0
LYDC;HUB1;15;17;0;1385;1;1;0;0;0;1;0
HUB1;CJVM;21;5;1;6478;0;0;0;1;0;0;1
CJVM;HUB1;7;15;0;6478;0;0;0;1;0;0;1
HUB1;WCKH;22;23;0;815;1;1;1;0;1;0;1
WCKH;HUB1;0;1;0;815;1;1;1;0;1;0;1
HUB1;NMGU;6;13;0;5161;0;1;1;0;1;1;0
NMGU;HUB1;14;21;0;5161;0;1;1;0;1;1;0
HUB1;PEGV;8;11;0;2448;0;1;1;0;1;1;0
PEGV;HUB1;13;16;0;2448;0;1;1;0;1;1;0
HUB1;KUNB;10;14;0;2946;1;0;0;0;0;0;0
KUNB;HUB1;16;20;0;2946;1;0;0;0;0;0;0
HUB1;VVEV;7;10;0;1950;1;1;1;1;1;1;1
VVEV;HUB1;11;14;0;1950;1;1;1;1;1;1;1
HUB1;VXOT;9;13;0;3217;1;0;0;0;0;0;0
VXOT;HUB1;15;19;0;3217;1;0;0;0;0;0;0
HUB1;TEVN;1;6;0;4186;0;1;1;0;1;1;0
TEVN;HUB1;7;12;0;4186;0;1;1;0;1;1;0
HUB1;AKAW;13;20;0;5435;1;1;1;0;1;0;1
AKAW;HUB1;21;4;1;5435;1;1;1;0;1;0;1
HUB1;XPAL;17;0;1;5713;1;1;1;0;1;0;1
XPAL;HUB1;2;9;0;5713;1;1;1;0;1;0;1
HUB1;OCQQ;11;14;0;2077;0;0;0;1;0;0;1
OCQQ;HUB1;16;19;0;2077;0;0;0;1;0;0;1
HUB1;GEJJ;13;21;0;6030;0;1;1;0;1;1;0
GEJJ;HUB1;23;7;1;6030;0;1;1;0;1;1;0
HUB1;COQL;19;0;1;3556;1;1;1;0;1;0;1
COQL;HUB1;2;7;0;3556;1;1;1;0;1;0;1
HUB1;DGMM;21;2;1;3746;1;1;0;0;0;1;0
DGMM;HUB1;3;8;0;3746;1;1;0;0;0;1;0
HUB1;AESE;23;7;1;6629;0;0;0;1;0;0;1
AESE;HUB1;8;16;0;6629;0;0;0;1;0;0;1
HUB1;ZTWY;12;16;0;2707;0;1;1;0;1;1;0
ZTWY;HUB1;18;22;0;2707;0;1;1;0;1;1;0
HUB1;TLQJ;16;18;0;1576;1;1;1;1;1;1;1
TLQJ;HUB1;19;21;0;1576;1;1;1;1;1;1;1
HUB1;AEGV;11;17;0;4294;1;1;1;1;1;1;1
AEGV;HUB1;18;0;1;4294;1;1;1;1;1;1;1
HUB1;TKQI;6;9;0;1703;0;1;1;0;1;1;0
TKQI;HUB1;11;14;0;1703;0;1;1;0;1;1;0
HUB1;AEAN;6;14;0;6175;1;0;0;0;0;0;0
AEAN;HUB1;16;0;1;6175;1;0;0;0;0;0;0
HUB1;ZWXK;17;22;0;4010;0;1;1;0;1;1;0
ZWXK;HUB1;0;5;0;4010;0;1;1;0;1;1;0
HUB1;JWYZ;18;23;0;3482;1;0;0;0;0;0;0
JWYZ;HUB1;1;6;0;3482;1;0;0;0;0;0;0
HUB1;MZDU;16;18;0;1028;1;1;1;0;1;0;1
MZDU;HUB1;19;21;0;1028;1;1;1;0;1;0;1
HUB1;JFCW;10;17;0;5175;1;1;0;0;0;1;0
JFCW;HUB1;19;2;1;5175;1;1;0;0;0;1;0
HUB1;HJPR;1;7;0;4914;0;1;1;0;1;1;0
HJPR;HUB1;8;14;0;4914;0;1;1;0;1;1;0
HUB1;VWLL;11;15;0;3281;1;1;0;0;0;1;0
VWLL;HUB1;16;20;0;3281;1;1;0;0;0;1;0
HUB1;XYWK;20;2;1;4595;0;0;0;1;0;0;1
XYWK;HUB1;3;9;0;4595;0;0;0;1;0;0;1
HUB1;QWNX;4;9;0;3456;0;0;0;1;0;0;1
QWNX;HUB1;11;16;0;3456;0;0;0;1;0;0;1
HUB1;NSCL;8;16;0;6270;0;1;1;0;1;1;0
NSCL;HUB1;18;2;1;6270;0;1;1;0;1;1;0
HUB1;GXHG;5;13;0;6534;1;1;1;1;1;1;1
GXHG;HUB1;15;23;0;6534;1;1;1;1;1;1;1
HUB1;SANT;9;16;0;5930;0;1;1;0;1;1;0
SANT;HUB1;18;1;1;5930;0;1;1;0;1;1;0
HUB1;EUEC;7;14;0;5580;1;1;1;1;1;1;1
EUEC;HUB1;15;22;0;5580;1;1;1;1;1;1;1
HUB1;ATYF;12;15;0;2117;1;0;0;0;0;0;0
ATYF;HUB1;17;20;0;2117;1;0;0;0;0;0;0
HUB1;LZLB;23;2;1;2397;1;1;1;1;1;1;1
LZLB;HUB1;4;7;0;2397;1;1;1;1;1;1;1
HUB1;EBQM;18;3;1;6890;0;0;0;1;0;0;1
EBQM;HUB1;5;14;0;6890;0;0;0;1;0;0;1
HUB1;NGSN;5;9;0;2857;1;0;0;0;0;0;0
NGSN;HUB1;11;15;0;2857;1;0;0;0;0;0;0
HUB1;XGJQ;20;23;0;2131;1;1;1;1;1;1;1
XGJQ;HUB1;1;4;0;2131;1;1;1;1;1;1;1
HUB1;MWVR;0;5;0;3771;0;0;0;1;0;0;1
MWVR;HUB1;7;12;0;3771;0;0;0;1;0;0;1
HUB1;LZJN;11;18;0;5602;0;0;0;1;0;0;1
LZJN;HUB1;19;2;1;5602;0;0;0;1;0;0;1
HUB1;FMNF;16;19;0;1751;1;1;1;0;1;0;1
FMNF;HUB1;21;0;1;1751;1;1;1;0;1;0;1
HUB1;BYDH;15;18;0;2078;1;1;0;0;0;1;0
BYDH;HUB1;20;23;0;2078;1;1;0;0;0;1;0
HUB1;JQQS;21;23;0;1575;1;1;0;0;0;1;0
JQQS;HUB1;0;2;0;1575;1;1;0;0;0;1;0
HUB1;ZJDI;16;0;1;6243;1;1;1;0;1;0;1
ZJDI;HUB1;2;10;0;6243;1;1;1;0;1;0;1
HUB1;XPOT;10;16;0;4522;0;1;1;0;1;1;0
XPOT;HUB1;18;0;1;4522;0;1;1;0;1;1;0
HUB1;IVHE;13;20;0;5748;1;1;1;0;1;0;1
IVHE;HUB1;21;4;1;5748;1;1;1;0;1;0;1
HUB1;LQSW;17;2;1;6851;0;1;1;0;1;1;0
LQSW;HUB1;4;13;0;6851;0;1;1;0;1;1;0
HUB1;RIIZ;4;10;0;4768;0;0;0;1;0;0;1
RIIZ;HUB1;11;17;0;4768;0;0;0;1;0;0;1
HUB1;ETLI;22;3;1;3643;1;1;1;1;1;1;1
ETLI;HUB1;5;10;0;3643;1;1;1;1;1;1;1
HUB1;IMAQ;16;19;0;2163;1;1;0;0;0;1;0
IMAQ;HUB1;20;23;0;2163;1;1;0;0;0;1;0
HUB1;ILTW;4;11;0;5587;1;1;1;1;1;1;1
ILTW;HUB1;13;20;0;5587;1;1;1;1;1;1;1
HUB1;ABWR;6;10;0;3217;1;1;0;0;0;1;0
ABWR;HUB1;11;15;0;3217;1;1;0;0;0;1;0
HUB1;OCOZ;23;3;1;3248;1;1;1;0;1;0;1
OCOZ;HUB1;5;9;0;3248;1;1;1;0;1;0;1
HUB1;LGZL;19;23;0;2863;1;0;0;0;0;0;0
LGZL;HUB1;1;5;0;2863;1;0;0;0;0;0;0
HUB1;POIH;5;7;0;876;1;1;0;0;0;1;0
POIH;HUB1;8;10;0;876;1;1;0;0;0;1;0
HUB1;PWLW;7;15;0;6267;1;1;0;0;0;1;0
PWLW;HUB1;17;1;1;6267;1;1;0;0;0;1;0
HUB1;GKCD;11;19;0;6738;1;1;0;0;0;1;0
GKCD;HUB1;21;5;1;6738;1;1;0;0;0;1;0
HUB1;IITZ;12;15;0;1725;1;1;0;0;0;1;0
IITZ;HUB1;16;19;0;1725;1;1;0;0;0;1;0
HUB1;ATAV;11;17;0;4520;0;0;0;1;0;0;1
ATAV;HUB1;18;0;1;4520;0;0;0;1;0;0;1
HUB1;PBUN;13;20;0;5246;1;1;0;0;0;1;0
PBUN;HUB1;22;5;1;5246;1;1;0;0;0;1;0
HUB1;ELUD;13;17;0;2675;1;0;0;0;0;0;0
ELUD;HUB1;18;22;0;2675;1;0;0;0;0;0;0
HUB1;UWXR;19;3;1;6155;0;0;0;1;0;0;1
UWXR;HUB1;5;13;0;6155;0;0;0;1;0;0;1
HUB1;XPTP;22;7;1;6846;0;0;0;1;0;0;1
XPTP;HUB1;8;17;0;6846;0;0;0;1;0;0;1
HUB1;ELGK;4;8;0;3113;1;1;1;1;1;1;1
ELGK;HUB1;9;13;0;3113;1;1;1;1;1;1;1
HUB1;GCHL;18;23;0;3617;1;1;1;1;1;1;1
GCHL;HUB1;1;6;0;3617;1;1;1;1;1;1;1
HUB1;QUWU;4;9;0;3474;0;1;1;0;1;1;0
QUWU;HUB1;10;15;0;3474;0;1;1;0;1;1;0
HUB1;MRIG;6;14;0;6258;1;1;0;0;0;1;0
MRIG;HUB1;16;0;1;6258;1;1;0;0;0;1;0
HUB1;CTKN;18;21;0;2040;1;0;0;0;0;0;0
CTKN;HUB1;23;2;1;2040;1;0;0;0;0;0;0
HUB1;EBYA;6;14;0;6670;1;1;1;0;1;0;1
EBYA;HUB1;15;23;0;6670;1;1;1;0;1;0;1
HUB1;ANFP;4;12;0;6401;1;0;0;0;0;0;0
ANFP;HUB1;13;21;0;6401;1;0;0;0;0;0;0
HUB1;UDXI;13;19;0;4334;1;1;0;0;0;1;0
UDXI;HUB1;21;3;1;4334;1;1;0;0;0;1;0
HUB1;YCDO;18;22;0;3347;1;1;1;0;1;0;1
YCDO;HUB1;0;4;0;3347;1;1;1;0;1;0;1
HUB1;PIGM;8;14;0;5026;1;0;0;0;0;0;0
PIGM;HUB1;15;21;0;5026;1;0;0;0;0;0;0
HUB1;CLLM;21;3;1;5096;1;1;1;1;1;1;1
CLLM;HUB1;5;11;0;5096;1;1;1;1;1;1;1
HUB1;HIHT;10;13;0;1984;1;0;0;0;0;0;0
HIHT;HUB1;14;17;0;1984;1;0;0;0;0;0;0
HUB1;ZBKQ;8;10;0;1241;1;1;1;0;1;0;1
ZBKQ;HUB1;12;14;0;1241;1;1;1;0;1;0;1
HUB1;RJZH;12;20;0;6386;1;1;0;0;0;1;0
RJZH;HUB1;22;6;1;6386;1;1;0;0;0;1;0
HUB1;MYTG;7;15;0;6368;0;0;0;1;0;0;1
MYTG;HUB1;16;0;1;6368;0;0;0;1;0;0;1
HUB1;AVUY;13;17;0;3209;0;1;1;0;1;1;0
AVUY;HUB1;18;22;0;3209;0;1;1;0;1;1;0
HUB1;FDVP;22;23;0;818;0;0;0;1;0;0;1
FDVP;HUB1;1;2;0;818;0;0;0;1;0;0;1
HUB1;SCIA;7;15;0;6132;1;0;0;0;0;0;0
SCIA;HUB1;16;0;1;6132;1;0;0;0;0;0;0
HUB1;YNQC;22;0;1;1279;1;1;1;1;1;1;1
YNQC;HUB1;1;3;0;1279;1;1;1;1;1;1;1
HUB1;OEXV;11;16;0;3782;1;1;1;0;1;0;1
OEXV;HUB1;18;23;0;3782;1;1;1;0;1;0;1
HUB1;OJFQ;8;15;0;5189;0;0;0;1;0;0;1
OJFQ;HUB1;17;0;1;5189;0;0;0;1;0;0;1
HUB1;QJEI;14;19;0;4161;0;1;1;0;1;1;0
QJEI;HUB1;20;1;1;4161;0;1;1;0;1;1;0
HUB1;VAPJ;19;3;1;6549;1;1;1;1;1;1;1
VAPJ;HUB1;5;13;0;6549;1;1;1;1;1;1;1
HUB1;SWCP;17;21;0;3264;1;1;1;0;1;0;1
SWCP;HUB1;23;3;1;3264;1;1;1;0;1;0;1
HUB1;OTII;11;13;0;1489;0;1;1;0;1;1;0
OTII;HUB1;15;17;0;1489;0;1;1;0;1;1;0
HUB1;HVIR;21;1;1;2613;1;0;0;0;0;0;0
HVIR;HUB1;2;6;0;2613;1;0;0;0;0;0;0
HUB1;LYCB;22;4;1;4518;1;1;1;0;1;0;1
LYCB;HUB1;5;11;0;4518;1;1;1;0;1;0;1
HUB1;MSFJ;20;3;1;5477;0;0;0;1;0;0;1
MSFJ;HUB1;4;11;0;5477;0;0;0;1;0;0;1
HUB1;KLOO;7;13;0;4973;1;1;1;0;1;0;1
KLOO;HUB1;14;20;0;4973;1;1;1;0;1;0;1
HUB1;VEGZ;18;20;0;1181;0;0;0;1;0;0;1
