depart_code;arrival_code;scheduled_hour;scheduled_arrival_hour;arrival_next_day;distance_km;Mon;Tue;Wed;Thu;Fri;Sat;Sun
VEGZ;HUB1;21;23;0;1181;0;0;0;1;0;0;1
HUB1;PAJF;21;4;1;5513;1;1;1;1;1;1;1
PAJF;HUB1;6;13;0;5513;1;1;1;1;1;1;1
HUB1;CWHC;16;18;0;1599;1;1;0;0;0;1;0
CWHC;HUB1;20;22;0;1599;1;1;0;0;0;1;0
HUB1;HVYO;17;20;0;1999;1;1;1;0;1;0;1
HVYO;HUB1;22;1;1;1999;1;1;1;0;1;0;1
HUB1;WRAY;10;14;0;3171;1;1;1;1;1;1;1
WRAY;HUB1;15;19;0;3171;1;1;1;1;1;1;1
HUB1;WWPG;16;23;0;5804;1;1;1;1;1;1;1
WWPG;HUB1;0;7;0;5804;1;1;1;1;1;1;1
HUB1;SCTT;8;11;0;2151;1;1;1;1;1;1;1
SCTT;HUB1;12;15;0;2151;1;1;1;1;1;1;1
HUB1;ERNI;20;3;1;5185;1;1;1;1;1;1;1
ERNI;HUB1;5;12;0;5185;1;1;1;1;1;1;1
HUB1;UYGT;18;1;1;5860;1;1;1;1;1;1;1
UYGT;HUB1;2;9;0;5860;1;1;1;1;1;1;1
HUB1;XKQY;15;19;0;2816;0;1;1;0;1;1;0
XKQY;HUB1;20;0;1;2816;0;1;1;0;1;1;0
HUB1;IKVT;17;19;0;1544;1;1;1;0;1;0;1
IKVT;HUB1;21;23;0;1544;1;1;1;0;1;0;1
HUB1;ALOK;18;22;0;3181;1;1;1;0;1;0;1
ALOK;HUB1;23;3;1;3181;1;1;1;0;1;0;1
HUB1;KRPW;1;5;0;3068;0;1;1;0;1;1;0
KRPW;HUB1;6;10;0;3068;0;1;1;0;1;1;0
HUB1;FESI;14;22;0;6296;1;0;0;0;0;0;0
FESI;HUB1;23;7;1;6296;1;0;0;0;0;0;0
HUB1;FDFW;9;13;0;2817;0;1;1;0;1;1;0
FDFW;HUB1;15;19;0;2817;0;1;1;0;1;1;0
HUB1;MSKP;7;13;0;4533;1;1;1;1;1;1;1
MSKP;HUB1;14;20;0;4533;1;1;1;1;1;1;1
HUB1;RXUW;8;11;0;1779;0;0;0;1;0;0;1
RXUW;HUB1;13;16;0;1779;0;0;0;1;0;0;1
HUB1;QFWG;7;15;0;6654;0;0;0;1;0;0;1
QFWG;HUB1;16;0;1;6654;0;0;0;1;0;0;1
HUB1;NTDB;15;21;0;4405;0;1;1;0;1;1;0
NTDB;HUB1;23;5;1;4405;0;1;1;0;1;1;0
HUB1;HHTP;8;14;0;4985;1;0;0;0;0;0;0
HHTP;HUB1;16;22;0;4985;1;0;0;0;0;0;0
HUB1;GQMP;19;20;0;824;1;1;1;1;1;1;1
GQMP;HUB1;21;22;0;824;1;1;1;1;1;1;1
HUB1;RBDJ;5;13;0;6265;1;1;1;0;1;0;1
RBDJ;HUB1;15;23;0;6265;1;1;1;0;1;0;1
HUB1;PYVC;13;16;0;1763;1;1;0;0;0;1;0
PYVC;HUB1;18;21;0;1763;1;1;0;0;0;1;0
HUB1;OOKR;12;19;0;5706;0;1;1;0;1;1;0
OOKR;HUB1;21;4;1;5706;0;1;1;0;1;1;0
HUB1;VCYF;17;19;0;1342;1;1;1;0;1;0;1
VCYF;HUB1;20;22;0;1342;1;1;1;0;1;0;1
HUB1;KRCW;17;21;0;2853;0;0;0;1;0;0;1
KRCW;HUB1;22;2;1;2853;0;0;0;1;0;0;1
HUB1;TROX;18;22;0;3160;0;0;0;1;0;0;1
TROX;HUB1;0;4;0;3160;0;0;0;1;0;0;1
HUB1;MDOE;23;7;1;6251;1;0;0;0;0;0;0
MDOE;HUB1;8;16;0;6251;1;0;0;0;0;0;0
HUB1;IYXF;1;6;0;3859;0;1;1;0;1;1;0
IYXF;HUB1;8;13;0;3859;0;1;1;0;1;1;0
HUB1;OONX;8;14;0;5046;1;1;1;0;1;0;1
OONX;HUB1;15;21;0;5046;1;1;1;0;1;0;1
HUB1;FSWN;4;12;0;6044;1;1;1;1;1;1;1
FSWN;HUB1;14;22;0;6044;1;1;1;1;1;1;1
HUB1;RTSU;10;13;0;1744;1;1;0;0;0;1;0
RTSU;HUB1;14;17;0;1744;1;1;0;0;0;1;0
HUB1;FEHM;15;19;0;2560;1;1;1;1;1;1;1
FEHM;HUB1;20;0;1;2560;1;1;1;1;1;1;1
HUB1;KPCB;13;16;0;2022;1;1;1;1;1;1;1
KPCB;HUB1;17;20;0;2022;1;1;1;1;1;1;1
HUB1;EGLJ;5;11;0;4474;1;1;0;0;0;1;0
EGLJ;HUB1;13;19;0;4474;1;1;0;0;0;1;0
HUB1;QPLO;6;11;0;4002;1;1;1;1;1;1;1
QPLO;HUB1;12;17;0;4002;1;1;1;1;1;1;1
HUB1;MSZK;9;11;0;951;1;1;0;0;0;1;0
MSZK;HUB1;12;14;0;951;1;1;0;0;0;1;0
HUB1;CPAT;13;18;0;3454;1;1;1;0;1;0;1
CPAT;HUB1;19;0;1;3454;1;1;1;0;1;0;1
HUB1;CFHZ;1;4;0;1907;0;0;0;1;0;0;1
CFHZ;HUB1;5;8;0;1907;0;0;0;1;0;0;1
HUB1;DPRM;22;5;1;5207;0;0;0;1;0;0;1
DPRM;HUB1;7;14;0;5207;0;0;0;1;0;0;1
HUB1;WTGV;23;6;1;5654;0;1;1;0;1;1;0
WTGV;HUB1;8;15;0;5654;0;1;1;0;1;1;0
HUB1;PJLP;12;19;0;5302;1;0;0;0;0;0;0
PJLP;HUB1;21;4;1;5302;1;0;0;0;0;0;0
HUB1;ROCB;14;22;0;6767;0;1;1;0;1;1;0
ROCB;HUB1;23;7;1;6767;0;1;1;0;1;1;0
HUB1;NKTP;22;0;1;1643;1;0;0;0;0;0;0
NKTP;HUB1;2;4;0;1643;1;0;0;0;0;0;0
HUB1;DYKR;11;14;0;2145;1;1;1;1;1;1;1
DYKR;HUB1;15;18;0;2145;1;1;1;1;1;1;1
HUB1;NVKF;21;2;1;3838;0;1;1;0;1;1;0
NVKF;HUB1;3;8;0;3838;0;1;1;0;1;1;0
HUB1;NUQO;15;23;0;6296;1;1;1;0;1;0;1
NUQO;HUB1;1;9;0;6296;1;1;1;0;1;0;1
HUB1;LEJP;13;20;0;5640;0;1;1;0;1;1;0
LEJP;HUB1;21;4;1;5640;0;1;1;0;1;1;0
HUB1;YCCY;11;17;0;4865;1;1;1;0;1;0;1
YCCY;HUB1;19;1;1;4865;1;1;1;0;1;0;1
HUB1;DHXR;22;0;1;1691;1;1;1;1;1;1;1
DHXR;HUB1;2;4;0;1691;1;1;1;1;1;1;1
HUB1;ZHVK;9;12;0;2332;0;0;0;1;0;0;1
ZHVK;HUB1;13;16;0;2332;0;0;0;1;0;0;1
HUB1;WPUE;18;1;1;5274;1;1;1;0;1;0;1
WPUE;HUB1;2;9;0;5274;1;1;1;0;1;0;1
HUB1;UIVJ;1;3;0;898;0;1;1;0;1;1;0
UIVJ;HUB1;5;7;0;898;0;1;1;0;1;1;0
HUB1;EEUQ;17;20;0;1939;0;0;0;1;0;0;1
EEUQ;HUB1;22;1;1;1939;0;0;0;1;0;0;1
HUB1;ZDQP;10;16;0;4582;1;0;0;0;0;0;0
ZDQP;HUB1;17;23;0;4582;1;0;0;0;0;0;0
HUB1;KLZQ;4;6;0;1698;0;0;0;1;0;0;1
KLZQ;HUB1;8;10;0;1698;0;0;0;1;0;0;1
HUB1;INFQ;20;2;1;4908;0;1;1;0;1;1;0
INFQ;HUB1;3;9;0;4908;0;1;1;0;1;1;0
HUB1;EIFH;14;22;0;6429;0;1;1;0;1;1;0
EIFH;HUB1;23;7;1;6429;0;1;1;0;1;1;0
HUB1;RRLB;8;11;0;2237;1;1;1;1;1;1;1
RRLB;HUB1;13;16;0;2237;1;1;1;1;1;1;1
HUB1;FQCG;16;17;0;841;1;1;0;0;0;1;0
FQCG;HUB1;18;19;0;841;1;1;0;0;0;1;0
HUB1;ADXK;7;13;0;4709;1;1;1;0;1;0;1
ADXK;HUB1;14;20;0;4709;1;1;1;0;1;0;1
HUB1;QQYX;16;21;0;3994;1;1;1;1;1;1;1
QQYX;HUB1;23;4;1;3994;1;1;1;1;1;1;1
HUB1;USEF;18;1;1;5500;1;1;1;1;1;1;1
USEF;HUB1;3;10;0;5500;1;1;1;1;1;1;1
HUB1;OFRR;7;14;0;5670;1;1;1;0;1;0;1
OFRR;HUB1;16;23;0;5670;1;1;1;0;1;0;1
HUB1;OKVO;17;19;0;1144;0;1;1;0;1;1;0
OKVO;HUB1;21;23;0;1144;0;1;1;0;1;1;0
HUB1;UTYD;4;8;0;3132;0;1;1;0;1;1;0
UTYD;HUB1;9;13;0;3132;0;1;1;0;1;1;0
HUB1;OGMA;9;16;0;5436;0;0;0;1;0;0;1
OGMA;HUB1;17;0;1;5436;0;0;0;1;0;0;1
HUB1;ZGVH;20;0;1;3397;1;1;1;0;1;0;1
ZGVH;HUB1;1;5;0;3397;1;1;1;0;1;0;1
HUB1;LYDC;20;0;1;3011;0;0;0;1;0;0;1
LYDC;HUB1;1;5;0;3011;0;0;0;1;0;0;1
HUB1;CJVM;13;20;0;5643;0;0;0;1;0;0;1
CJVM;HUB1;21;4;1;5643;0;0;0;1;0;0;1
HUB1;WCKH;7;12;0;4172;1;1;0;0;0;1;0
WCKH;HUB1;14;19;0;4172;1;1;0;0;0;1;0
HUB1;NMGU;16;21;0;3574;1;1;0;0;0;1;0
NMGU;HUB1;22;3;1;3574;1;1;0;0;0;1;0
HUB1;PEGV;18;20;0;1457;0;1;1;0;1;1;0
PEGV;HUB1;22;0;1;1457;0;1;1;0;1;1;0
HUB1;KUNB;8;12;0;2616;0;0;0;1;0;0;1
KUNB;HUB1;14;18;0;2616;0;0;0;1;0;0;1
HUB1;VVEV;21;5;1;6551;1;1;1;1;1;1;1
VVEV;HUB1;6;14;0;6551;1;1;1;1;1;1;1
HUB1;VXOT;6;12;0;4991;1;1;0;0;0;1;0
VXOT;HUB1;14;20;0;4991;1;1;0;0;0;1;0
HUB1;TEVN;14;18;0;2755;1;1;0;0;0;1;0
TEVN;HUB1;20;0;1;2755;1;1;0;0;0;1;0
HUB1;AKAW;3;6;0;2075;0;0;0;1;0;0;1
AKAW;HUB1;7;10;0;2075;0;0;0;1;0;0;1
HUB1;XPAL;4;10;0;5000;1;0;0;0;0;0;0
XPAL;HUB1;11;17;0;5000;1;0;0;0;0;0;0
HUB1;OCQQ;17;22;0;3564;1;0;0;0;0;0;0
OCQQ;HUB1;23;4;1;3564;1;0;0;0;0;0;0
HUB1;GEJJ;18;20;0;1324;1;1;0;0;0;1;0
GEJJ;HUB1;22;0;1;1324;1;1;0;0;0;1;0
HUB1;COQL;20;0;1;2927;1;1;0;0;0;1;0
COQL;HUB1;2;6;0;2927;1;1;0;0;0;1;0
HUB1;DGMM;10;16;0;4468;0;0;0;1;0;0;1
DGMM;HUB1;18;0;1;4468;0;0;0;1;0;0;1
HUB1;AESE;20;0;1;3066;0;0;0;1;0;0;1
AESE;HUB1;2;6;0;3066;0;0;0;1;0;0;1
HUB1;ZTWY;6;12;0;4595;1;1;0;0;0;1;0
ZTWY;HUB1;13;19;0;4595;1;1;0;0;0;1;0
HUB1;TLQJ;12;15;0;1912;0;1;1;0;1;1;0
TLQJ;HUB1;17;20;0;1912;0;1;1;0;1;1;0
HUB1;AEGV;13;21;0;6307;1;0;0;0;0;0;0
AEGV;HUB1;22;6;1;6307;1;0;0;0;0;0;0
HUB1;TKQI;10;18;0;5964;1;1;1;1;1;1;1
TKQI;HUB1;20;4;1;5964;1;1;1;1;1;1;1
HUB1;AEAN;4;6;0;858;0;1;1;0;1;1;0
AEAN;HUB1;7;9;0;858;0;1;1;0;1;1;0
HUB1;ZWXK;7;16;0;6981;1;1;1;1;1;1;1
ZWXK;HUB1;17;2;1;6981;1;1;1;1;1;1;1
HUB1;JWYZ;17;1;1;6747;1;1;0;0;0;1;0
JWYZ;HUB1;2;10;0;6747;1;1;0;0;0;1;0
HUB1;MZDU;14;19;0;4221;1;1;1;1;1;1;1
MZDU;HUB1;20;1;1;4221;1;1;1;1;1;1;1
HUB1;JFCW;9;14;0;3706;1;0;0;0;0;0;0
JFCW;HUB1;16;21;0;3706;1;0;0;0;0;0;0
HUB1;HJPR;10;16;0;4387;1;0;0;0;0;0;0
HJPR;HUB1;18;0;1;4387;1;0;0;0;0;0;0
HUB1;VWLL;12;20;0;6298;0;0;0;1;0;0;1
VWLL;HUB1;21;5;1;6298;0;0;0;1;0;0;1
HUB1;XYWK;19;3;1;6044;1;1;0;0;0;1;0
XYWK;HUB1;4;12;0;6044;1;1;0;0;0;1;0
HUB1;QWNX;11;15;0;3371;0;0;0;1;0;0;1
QWNX;HUB1;16;20;0;3371;0;0;0;1;0;0;1
HUB1;NSCL;21;4;1;5370;0;1;1;0;1;1;0
NSCL;HUB1;5;12;0;5370;0;1;1;0;1;1;0
HUB1;GXHG;17;2;1;6872;1;0;0;0;0;0;0
GXHG;HUB1;4;13;0;6872;1;0;0;0;0;0;0
HUB1;SANT;23;7;1;6458;0;1;1;0;1;1;0
SANT;HUB1;8;16;0;6458;0;1;1;0;1;1;0
HUB1;EUEC;21;0;1;2498;1;0;0;0;0;0;0
EUEC;HUB1;1;4;0;2498;1;0;0;0;0;0;0
HUB1;ATYF;5;8;0;1991;1;0;0;0;0;0;0
ATYF;HUB1;10;13;0;1991;1;0;0;0;0;0;0
HUB1;LZLB;6;8;0;1456;1;1;1;0;1;0;1
LZLB;HUB1;10;12;0;1456;1;1;1;0;1;0;1
HUB1;EBQM;10;13;0;1983;1;0;0;0;0;0;0
EBQM;HUB1;14;17;0;1983;1;0;0;0;0;0;0
HUB1;NGSN;10;15;0;3809;1;1;1;0;1;0;1
NGSN;HUB1;17;22;0;3809;1;1;1;0;1;0;1
HUB1;XGJQ;17;19;0;1640;1;1;1;0;1;0;1
XGJQ;HUB1;21;23;0;1640;1;1;1;0;1;0;1
HUB1;MWVR;17;1;1;6122;1;1;1;1;1;1;1
MWVR;HUB1;3;11;0;6122;1;1;1;1;1;1;1
HUB1;LZJN;11;18;0;5665;0;0;0;1;0;0;1
LZJN;HUB1;20;3;1;5665;0;0;0;1;0;0;1
HUB1;FMNF;21;4;1;5200;1;1;1;1;1;1;1
FMNF;HUB1;5;12;0;5200;1;1;1;1;1;1;1
HUB1;BYDH;20;2;1;4311;1;1;1;1;1;1;1
BYDH;HUB1;4;10;0;4311;1;1;1;1;1;1;1
HUB1;JQQS;23;5;1;4389;1;1;0;0;0;1;0
JQQS;HUB1;7;13;0;4389;1;1;0;0;0;1;0
HUB1;ZJDI;9;16;0;5907;0;0;0;1;0;0;1
ZJDI;HUB1;17;0;1;5907;0;0;0;1;0;0;1
HUB1;XPOT;14;17;0;2255;1;1;1;1;1;1;1
XPOT;HUB1;19;22;0;2255;1;1;1;1;1;1;1
HUB1;IVHE;8;13;0;4075;1;1;1;0;1;0;1
