origin_code,dest_code,flights,avg_actual_pax,median_actual_pax,avg_planned_pax,avg_distance,median_distance
ABWR,HUB1,14,209.35714285714286,192.0,214.28571428571428,1122.7857142857142,1109.0
ADXK,HUB1,27,156.1851851851852,148.0,160.14814814814815,3347.3333333333335,3035.0
AEAN,HUB1,22,171.6818181818182,157.0,173.54545454545453,1330.7272727272727,711.0
AEGV,HUB1,35,168.4857142857143,153.0,168.22857142857143,1756.2285714285715,1729.0
AESE,HUB1,16,206.5625,187.5,200.5,3357.0,3410.5
AKAW,HUB1,30,173.4,168.5,173.3,3910.6,4152.0
ALOK,HUB1,22,183.3181818181818,165.5,185.77272727272728,4470.363636363636,4402.0
ANFP,HUB1,5,148.8,132.0,144.8,1224.6,1221.0
ATAV,HUB1,8,159.25,128.5,156.375,3788.0,3788.0
ATYF,HUB1,10,206.4,185.5,221.6,3391.1,3378.5
AVUY,HUB1,17,147.23529411764707,145.0,148.1764705882353,3448.705882352941,3409.0
BYDH,HUB1,44,188.79545454545453,174.5,188.1590909090909,3521.6136363636365,2870.0
CFHZ,HUB1,8,158.875,132.0,161.625,3502.875,3485.0
CJVM,HUB1,16,185.0,186.0,179.125,4084.0625,4150.5
CLLM,HUB1,30,181.63333333333333,168.5,173.9,3250.5333333333333,3192.0
COQL,HUB1,34,167.26470588235293,142.5,173.44117647058823,3359.9411764705883,2450.0
CPAT,HUB1,22,195.27272727272728,172.0,195.36363636363637,517.3181818181819,513.0
CTKN,HUB1,5,192.4,187.0,200.6,708.0,708.0
CWHC,HUB1,14,199.21428571428572,195.0,202.57142857142858,5057.5,4938.0
DGMM,HUB1,21,160.9047619047619,158.0,156.04761904761904,1127.2857142857142,1171.0
DHXR,HUB1,29,180.6206896551724,163.0,183.79310344827587,3661.310344827586,3586.0
DPRM,HUB1,8,198.0,185.0,192.0,4991.625,4995.0
DYKR,HUB1,30,160.76666666666668,147.0,164.33333333333334,3718.8,3665.0
EBQM,HUB1,13,167.46153846153845,134.0,171.15384615384616,605.3846153846154,638.0
EBYA,HUB1,22,207.86363636363637,191.5,198.6818181818182,4240.0,4154.0
EEUQ,HUB1,30,155.66666666666666,145.5,156.16666666666666,1365.4,1014.5
EGLJ,HUB1,14,156.28571428571428,155.5,155.21428571428572,3202.5714285714284,3159.0
EIFH,HUB1,21,188.0952380952381,189.0,195.95238095238096,4557.809523809524,4598.0
ELGK,HUB1,30,163.0,156.5,164.36666666666667,4315.033333333334,4236.0
ELUD,HUB1,5,164.2,99.0,162.0,1619.8,1616.0
ERNI,HUB1,30,161.63333333333333,148.5,157.06666666666666,1081.2,1063.0
ETLI,HUB1,30,195.33333333333334,184.0,186.4,445.6333333333333,443.0
EUEC,HUB1,34,191.1764705882353,166.0,186.88235294117646,2807.176470588235,3064.0
FDFW,HUB1,17,153.23529411764707,142.0,156.52941176470588,5044.058823529412,4961.0
FDVP,HUB1,8,113.25,97.5,112.375,2209.0,2170.0
FEHM,HUB1,30,196.96666666666667,177.5,194.06666666666666,818.7333333333333,809.0
FESI,HUB1,5,175.8,203.0,184.6,2505.2,2464.0
FMNF,HUB1,52,170.67307692307693,132.5,167.80769230769232,2493.9423076923076,673.0
FQCG,HUB1,27,189.85185185185185,168.0,183.7037037037037,1935.148148148148,1846.0
FSWN,HUB1,30,171.73333333333332,160.5,172.76666666666668,2663.2,2607.0
GCHL,HUB1,29,177.93103448275863,170.0,177.48275862068965,1736.3793103448277,1725.0
GEJJ,HUB1,31,194.96774193548387,172.0,193.58064516129033,2411.2258064516127,3548.0
GKCD,HUB1,14,109.57142857142857,100.0,104.28571428571429,1279.857142857143,1254.0
GQMP,HUB1,30,168.36666666666667,136.5,165.03333333333333,1364.9666666666667,1332.0
GXHG,HUB1,35,173.02857142857144,176.0,173.97142857142856,853.0,494.0
HHTP,HUB1,5,144.0,147.0,157.4,2503.6,2465.0
HIHT,HUB1,5,160.6,160.0,162.0,3047.0,2996.0
HJPR,HUB1,22,166.0,134.0,168.45454545454547,3927.3636363636365,4152.0
HUB1,ABWR,14,148.78571428571428,137.0,139.21428571428572,2387.285714285714,2333.0
HUB1,ADXK,27,176.07407407407408,164.0,178.8148148148148,2779.925925925926,2387.0
HUB1,AEAN,22,206.72727272727272,182.0,203.45454545454547,1406.4545454545455,568.0
HUB1,AEGV,35,193.2,166.0,191.94285714285715,3131.6285714285714,2975.0
HUB1,AESE,16,176.5625,144.5,172.4375,3398.5625,3393.0
HUB1,AKAW,30,203.43333333333334,177.0,198.0,3055.4666666666667,2639.0
HUB1,ALOK,22,176.1818181818182,166.5,175.63636363636363,2680.4545454545455,2649.0
HUB1,ANFP,5,155.0,99.0,166.2,2616.4,2596.0
HUB1,ATAV,8,211.125,218.5,203.75,1901.375,1888.0
HUB1,ATYF,10,190.2,180.0,190.3,4818.9,4852.0
HUB1,AVUY,17,151.76470588235293,150.0,149.0,2926.4117647058824,2878.0
HUB1,BYDH,44,160.3181818181818,132.0,163.1590909090909,3166.1363636363635,3968.0
HUB1,CFHZ,8,205.25,197.0,213.375,4902.5,4871.0
HUB1,CJVM,16,207.875,192.0,196.875,2281.8125,2329.0
HUB1,CLLM,30,153.16666666666666,146.0,157.53333333333333,3900.8,3820.0
HUB1,COQL,36,188.11111111111111,196.5,184.47222222222223,2356.9444444444443,1912.0
HUB1,CPAT,22,181.5,173.0,183.63636363636363,2513.2272727272725,2479.0
HUB1,CTKN,5,132.2,139.0,128.2,4850.6,4860.0
HUB1,CWHC,14,205.92857142857142,210.5,208.42857142857142,4537.5,4474.0
HUB1,DGMM,22,152.1818181818182,126.0,150.45454545454547,2412.2272727272725,3081.0
HUB1,DHXR,30,160.36666666666667,155.5,157.03333333333333,2921.9666666666667,2901.0
HUB1,DPRM,8,145.125,139.0,139.875,1472.75,1467.0
HUB1,DYKR,30,176.53333333333333,151.0,173.76666666666668,5024.8,4899.0
HUB1,EBQM,13,160.76923076923077,138.0,161.69230769230768,2746.230769230769,3423.0
HUB1,EBYA,22,169.1818181818182,174.0,166.3181818181818,2163.1363636363635,2126.0
HUB1,EEUQ,30,190.33333333333334,144.5,196.83333333333334,2292.9666666666667,1537.0
HUB1,EGLJ,14,165.5,108.5,161.57142857142858,3087.714285714286,3053.0
HUB1,EIFH,22,160.13636363636363,155.0,158.86363636363637,3019.590909090909,2937.0
HUB1,ELGK,30,189.0,165.0,188.33333333333334,1223.0333333333333,1200.0
HUB1,ELUD,5,169.4,122.0,160.8,431.8,423.0
HUB1,ERNI,30,181.6,174.0,176.06666666666666,503.43333333333334,494.0
HUB1,ETLI,30,152.83333333333334,106.0,151.26666666666668,2808.4666666666667,2773.0
HUB1,EUEC,35,188.65714285714284,157.0,193.57142857142858,2387.057142857143,1987.0
HUB1,FDFW,17,169.76470588235293,158.0,165.2941176470588,3259.470588235294,3189.0
HUB1,FDVP,8,242.0,201.5,233.0,1960.375,1907.0
HUB1,FEHM,30,197.06666666666666,186.0,190.86666666666667,4736.166666666667,4622.0
HUB1,FESI,5,258.6,261.0,253.4,1360.0,1360.0
HUB1,FMNF,52,173.07692307692307,153.0,170.8653846153846,2917.0576923076924,2445.5
HUB1,FQCG,28,194.17857142857142,182.5,187.28571428571428,3113.0,3192.5
HUB1,FSWN,30,181.9,183.5,176.86666666666667,3510.866666666667,3427.0
HUB1,GCHL,30,173.83333333333334,139.5,169.7,4809.1,4701.0
HUB1,GEJJ,31,197.2258064516129,164.0,195.19354838709677,4316.677419354839,4539.0
HUB1,GKCD,14,180.35714285714286,151.5,173.64285714285714,4137.428571428572,4047.0
HUB1,GQMP,30,154.1,107.5,150.86666666666667,3345.2,3276.0
HUB1,GXHG,35,177.14285714285714,165.0,171.65714285714284,3606.285714285714,3716.0
HUB1,HHTP,5,161.0,121.0,186.6,560.0,560.0
HUB1,HIHT,5,201.8,165.0,199.0,1714.0,1683.0
HUB1,HJPR,22,190.4090909090909,147.0,184.86363636363637,3870.5,4552.0
HUB1,HVIR,5,127.0,119.0,124.2,3617.4,3556.0
HUB1,HVYO,22,153.13636363636363,136.5,155.5909090909091,3611.1363636363635,3560.0
HUB1,IITZ,14,179.0,177.0,177.21428571428572,4774.571428571428,4714.0
HUB1,IKVT,22,171.8181818181818,163.5,177.36363636363637,5048.818181818182,4981.0
HUB1,ILTW,30,165.0,132.0,162.7,3592.8333333333335,3519.0
HUB1,IMAQ,14,188.42857142857142,175.5,189.71428571428572,1280.857142857143,1256.0
HUB1,INFQ,47,168.63829787234042,152.0,166.46808510638297,1595.0425531914893,1539.0
HUB1,IVHE,44,173.22727272727272,155.5,174.11363636363637,1120.6136363636363,1145.5
HUB1,IYXF,17,147.05882352941177,150.0,144.64705882352942,4248.294117647059,4228.0
HUB1,JFCW,19,198.68421052631578,190.0,198.78947368421052,1820.9473684210527,856.0
HUB1,JQQS,28,183.82142857142858,177.5,189.64285714285714,4036.0,4045.5
HUB1,JWYZ,19,183.78947368421052,174.0,184.47368421052633,4148.9473684210525,3891.0
HUB1,KLOO,22,190.04545454545453,142.0,182.22727272727272,863.0909090909091,852.0
HUB1,KLZQ,25,178.52,157.0,172.6,1757.16,935.0
HUB1,KPCB,30,192.23333333333332,172.0,194.03333333333333,1562.7333333333333,1536.0
HUB1,KRCW,8,121.0,107.0,124.625,1135.375,1131.0
HUB1,KRPW,17,173.88235294117646,149.0,170.76470588235293,3650.705882352941,3595.0
HUB1,KUNB,13,209.69230769230768,182.0,210.46153846153845,2307.923076923077,1087.0
HUB1,LEJP,17,157.2941176470588,130.0,152.35294117647058,2751.705882352941,2712.0
HUB1,LGZL,5,227.4,190.0,218.8,2342.6,2337.0
HUB1,LQSW,17,182.88235294117646,161.0,179.94117647058823,1628.235294117647,1619.0
HUB1,LYCB,22,174.1818181818182,139.5,173.8181818181818,2723.909090909091,2664.0
HUB1,LYDC,22,152.3181818181818,130.5,150.0909090909091,2527.318181818182,1913.0
HUB1,LZJN,16,177.6875,157.0,172.75,2635.8125,2637.0
HUB1,LZLB,52,173.82692307692307,165.5,170.98076923076923,2059.903846153846,1339.0
HUB1,MDOE,5,106.8,95.0,105.4,2928.2,2844.0
HUB1,MRIG,14,203.85714285714286,189.5,207.14285714285714,3062.785714285714,3021.0
HUB1,MSFJ,8,118.625,105.5,120.25,679.625,664.0
HUB1,MSKP,30,180.66666666666666,170.0,178.9,1034.3,1018.0
HUB1,MSZK,14,194.35714285714286,160.5,190.78571428571428,532.5714285714286,525.0
HUB1,MWVR,38,166.05263157894737,130.0,162.73684210526315,3500.4736842105262,4111.0
HUB1,MYTG,8,169.625,162.5,176.375,4080.5,4066.0
HUB1,MZDU,52,185.98076923076923,171.0,182.23076923076923,2327.653846153846,2505.0
HUB1,NGSN,27,197.07407407407408,194.0,197.22222222222223,3528.5925925925926,3285.0
HUB1,NKTP,5,165.4,155.0,160.2,2759.8,2710.0
HUB1,NMGU,31,157.2258064516129,137.0,156.58064516129033,1684.4516129032259,2699.0
HUB1,NSCL,34,175.0,157.0,187.23529411764707,3362.0588235294117,3442.5
HUB1,NTDB,17,162.11764705882354,157.0,161.11764705882354,4821.411764705882,4807.0
HUB1,NUQO,22,144.63636363636363,99.0,141.5,2385.681818181818,2372.0
HUB1,NVKF,17,198.76470588235293,185.0,193.88235294117646,487.11764705882354,477.0
HUB1,OCOZ,22,168.22727272727272,164.0,171.13636363636363,3717.090909090909,3664.0
HUB1,OCQQ,13,174.69230769230768,167.0,171.76923076923077,1161.5384615384614,582.0
HUB1,OEXV,22,180.95454545454547,165.0,179.36363636363637,655.5,640.0
HUB1,OFRR,36,173.38888888888889,155.0,172.38888888888889,3410.3055555555557,4677.0
HUB1,OGMA,16,197.0,211.0,187.4375,2196.375,2180.0
HUB1,OJFQ,8,155.875,117.0,149.0,4612.5,4590.0
HUB1,OKVO,22,161.04545454545453,139.5,156.72727272727272,3772.2727272727275,3613.0
HUB1,OOKR,17,215.58823529411765,244.0,199.23529411764707,1818.5294117647059,1788.0
HUB1,OONX,22,210.95454545454547,207.5,209.6818181818182,903.0,889.0
HUB1,OTII,17,200.35294117647058,195.0,210.23529411764707,2830.176470588235,2799.0
HUB1,PAJF,30,176.6,155.0,175.46666666666667,994.6333333333333,983.0
HUB1,PBUN,14,198.92857142857142,178.5,192.35714285714286,4656.285714285715,4586.0
HUB1,PEGV,34,163.85294117647058,162.5,164.91176470588235,4750.323529411765,4852.0
HUB1,PIGM,5,144.6,128.0,151.0,2610.8,2596.0
HUB1,PJLP,5,243.0,263.0,221.6,4958.8,4883.0
HUB1,POIH,14,172.28571428571428,163.5,169.0,4534.214285714285,4489.0
HUB1,PWLW,14,178.07142857142858,145.5,174.42857142857142,469.07142857142856,464.0
HUB1,PYVC,14,117.85714285714286,96.5,123.57142857142857,1470.857142857143,1439.0
HUB1,QFWG,8,181.125,180.0,177.875,2833.125,2798.0
HUB1,QJEI,17,189.58823529411765,167.0,198.76470588235293,2220.1176470588234,2209.0
HUB1,QPLO,30,174.23333333333332,162.5,171.2,1397.0666666666666,1369.0
HUB1,QQYX,60,173.11666666666667,151.0,170.26666666666668,2749.7833333333333,2802.5
HUB1,QUWU,17,189.8235294117647,184.0,184.1764705882353,3086.823529411765,3044.0
HUB1,QWNX,16,254.5,253.5,248.5,2434.875,2483.0
HUB1,RBDJ,22,156.5909090909091,142.5,155.5,4847.636363636364,4759.0
HUB1,RIIZ,8,115.875,103.5,134.0,4020.875,3990.0
HUB1,RJZH,14,185.28571428571428,192.5,188.92857142857142,3640.6428571428573,3594.0
HUB1,ROCB,17,190.76470588235293,159.0,182.52941176470588,3420.294117647059,3315.0
HUB1,RRLB,44,184.6590909090909,176.5,184.9090909090909,3163.931818181818,4362.0
HUB1,RTSU,14,162.35714285714286,144.5,161.21428571428572,518.4285714285714,510.0
HUB1,RXUW,8,207.5,205.0,234.5,4206.375,4113.0
HUB1,SANT,34,161.88235294117646,151.0,160.02941176470588,3103.5882352941176,3165.0
HUB1,SCIA,5,164.4,156.0,173.8,1423.0,1401.0
HUB1,SCTT,30,193.73333333333332,167.0,194.63333333333333,3403.3333333333335,3374.0
HUB1,SWCP,22,201.95454545454547,189.0,194.54545454545453,1598.5,1565.0
HUB1,TEVN,31,157.51612903225808,150.0,157.61290322580646,2875.8064516129034,2537.0
HUB1,TKQI,47,185.72340425531914,160.0,178.7872340425532,911.7659574468086,618.0
HUB1,TLQJ,47,162.27659574468086,135.0,164.91489361702128,1202.1489361702127,1426.0
HUB1,TROX,8,177.125,146.0,171.0,847.75,838.0
HUB1,UDXI,14,182.64285714285714,162.5,174.71428571428572,2940.4285714285716,2901.0
HUB1,UIVJ,39,192.12820512820514,172.0,190.07692307692307,2873.6153846153848,1466.0
HUB1,USEF,47,181.27659574468086,170.0,176.61702127659575,3219.468085106383,4575.0
HUB1,UTYD,25,146.8,132.0,145.28,4277.64,4062.0
HUB1,UWXR,8,170.0,145.0,159.125,1368.375,1387.5
HUB1,UYGT,30,198.36666666666667,182.0,204.43333333333334,2722.2,2670.0
HUB1,VAPJ,30,195.1,201.5,194.2,3686.5333333333333,3602.0
HUB1,VCYF,22,163.4090909090909,149.5,160.5,543.3636363636364,528.0
HUB1,VEGZ,8,178.125,119.5,182.125,3808.125,3740.0
HUB1,VVEV,60,161.18333333333334,146.5,162.15,2515.0666666666666,2543.0
HUB1,VWLL,22,173.63636363636363,133.5,169.22727272727272,2756.0,2608.0
HUB1,VXOT,19,164.57894736842104,123.0,167.8421052631579,3700.2631578947367,4170.0
HUB1,WCKH,36,185.52777777777777,166.5,186.55555555555554,2859.527777777778,4309.0
HUB1,WPUE,36,166.0,153.0,165.61111111111111,2076.4444444444443,850.0
HUB1,WRAY,30,192.83333333333334,185.0,204.43333333333334,3332.3333333333335,3261.0
HUB1,WTGV,17,210.52941176470588,182.0,217.11764705882354,2320.8823529411766,2275.0
HUB1,WWPG,30,192.56666666666666,166.5,198.43333333333334,2569.5666666666666,2535.0
HUB1,XGJQ,52,218.25,203.0,214.73076923076923,2815.7884615384614,2688.0
HUB1,XKQY,17,190.8235294117647,130.0,191.58823529411765,2127.5882352941176,2077.0
HUB1,XPAL,27,155.92592592592592,148.0,161.11111111111111,4560.777777777777,4580.0
HUB1,XPOT,47,171.70212765957447,170.0,173.6595744680851,2327.553191489362,1665.0
HUB1,XPTP,8,151.625,134.5,150.75,4977.375,4924.0
HUB1,XYWK,22,185.0,167.5,180.63636363636363,756.2272727272727,871.0
HUB1,YCCY,22,137.13636363636363,135.5,135.4090909090909,3667.2727272727275,3591.0
HUB1,YCDO,22,178.04545454545453,166.0,171.45454545454547,651.4090909090909,645.0
HUB1,YNQC,30,166.43333333333334,154.5,163.63333333333333,3286.4666666666667,3249.0
HUB1,ZBKQ,22,190.5909090909091,169.0,185.0,3204.2272727272725,3122.0
HUB1,ZDQP,27,176.07407407407408,147.0,172.2962962962963,4047.1111111111113,4322.0
HUB1,ZGVH,39,164.53846153846155,144.0,163.30769230769232,2548.3076923076924,1261.0
HUB1,ZHVK,13,202.69230769230768,187.0,201.6153846153846,1879.6153846153845,2554.0
HUB1,ZJDI,30,179.4,169.0,175.43333333333334,1862.8666666666666,1360.0
HUB1,ZTWY,31,161.3548387096774,155.0,158.51612903225808,1120.2903225806451,879.0
HUB1,ZWXK,47,199.63829787234042,189.0,200.10638297872342,1968.9148936170213,1743.0
HVIR,HUB1,4,209.25,240.0,225.25,4700.0,4652.0
HVYO,HUB1,22,146.6818181818182,144.5,150.27272727272728,939.0,930.0
IITZ,HUB1,14,168.92857142857142,142.5,169.28571428571428,3764.8571428571427,3713.0
IKVT,HUB1,22,153.86363636363637,149.5,152.63636363636363,2331.3636363636365,2293.0
ILTW,HUB1,30,189.36666666666667,168.0,188.06666666666666,4715.566666666667,4673.0
IMAQ,HUB1,14,146.07142857142858,104.0,142.0,4813.071428571428,4752.0
INFQ,HUB1,47,204.7659574468085,188.0,203.36170212765958,4043.5106382978724,4830.0
IVHE,HUB1,22,150.22727272727272,120.0,146.9090909090909,2741.5454545454545,2703.0
IYXF,HUB1,17,202.23529411764707,194.0,203.94117647058823,1696.4117647058824,1674.0
JFCW,HUB1,19,155.31578947368422,144.0,146.52631578947367,3065.4210526315787,2485.0
JQQS,HUB1,27,176.44444444444446,165.0,181.22222222222223,4534.074074074074,4376.0
JWYZ,HUB1,17,178.94117647058823,169.0,172.8235294117647,3089.823529411765,3329.0
KLOO,HUB1,22,190.45454545454547,158.0,188.77272727272728,3203.318181818182,3149.0
KLZQ,HUB1,25,156.52,115.0,161.52,2285.36,2160.0
KPCB,HUB1,30,180.6,179.5,177.76666666666668,1839.0,1822.0
KRCW,HUB1,8,183.375,163.5,186.625,4176.125,4101.0
KRPW,HUB1,17,154.41176470588235,144.0,154.58823529411765,3729.235294117647,3634.0
KUNB,HUB1,13,185.53846153846155,210.0,177.46153846153845,4154.076923076923,4106.0
LEJP,HUB1,17,204.76470588235293,181.0,205.47058823529412,1989.4705882352941,1964.0
LGZL,HUB1,4,111.75,110.5,125.0,2569.5,2553.0
LQSW,HUB1,17,195.0,173.0,194.2941176470588,3773.9411764705883,3710.0
LYCB,HUB1,22,197.72727272727272,157.0,188.54545454545453,2010.5454545454545,1978.0
LYDC,HUB1,22,156.5909090909091,115.5,156.36363636363637,1405.2727272727273,1507.0
LZJN,HUB1,16,183.75,179.0,194.5625,4267.8125,4369.0
LZLB,HUB1,52,159.44230769230768,137.5,156.23076923076923,3339.9615384615386,2446.0
MDOE,HUB1,5,159.0,81.0,163.2,3399.0,3354.0
MRIG,HUB1,14,188.5,167.0,188.57142857142858,3229.4285714285716,3204.0
MSFJ,HUB1,8,164.5,141.5,187.5,2282.75,2255.0
MSKP,HUB1,30,169.7,176.5,178.33333333333334,2311.866666666667,2274.0
MSZK,HUB1,14,203.42857142857142,170.0,207.0,3550.4285714285716,3474.0
MWVR,HUB1,37,183.21621621621622,164.0,179.48648648648648,1265.081081081081,792.0
MYTG,HUB1,8,127.75,95.5,123.25,1047.875,1034.0
MZDU,HUB1,52,177.69230769230768,158.0,176.51923076923077,2410.980769230769,2408.0
NGSN,HUB1,27,203.44444444444446,179.0,197.25925925925927,2157.1111111111113,1934.0
NKTP,HUB1,4,96.75,100.5,97.5,2457.0,2424.5
NMGU,HUB1,31,180.93548387096774,149.0,179.61290322580646,2537.8709677419356,2794.0
NSCL,HUB1,34,174.85294117647058,140.0,181.5,2042.9705882352941,2021.0
NTDB,HUB1,17,147.0,166.0,154.7058823529412,549.0,541.0
NUQO,HUB1,21,182.23809523809524,168.0,181.0,2765.0,2737.0
NVKF,HUB1,17,173.41176470588235,170.0,166.47058823529412,2979.764705882353,2939.0
OCOZ,HUB1,22,194.45454545454547,205.5,191.72727272727272,2181.4545454545455,2155.0
OCQQ,HUB1,13,177.53846153846155,197.0,177.46153846153845,2527.6923076923076,2371.0
OEXV,HUB1,22,165.36363636363637,174.5,171.3181818181818,4963.045454545455,4875.0
OFRR,HUB1,36,176.16666666666666,148.5,173.75,1438.0277777777778,416.0
OGMA,HUB1,16,161.3125,120.5,160.4375,1524.5625,1523.5
OJFQ,HUB1,8,162.375,150.0,166.75,1341.75,1333.0
OKVO,HUB1,22,179.72727272727272,167.5,180.22727272727272,2342.1363636363635,1847.0
OOKR,HUB1,17,191.8235294117647,155.0,188.94117647058823,1350.764705882353,1332.0
OONX,HUB1,22,148.8181818181818,125.0,148.72727272727272,3399.2272727272725,3359.0
OTII,HUB1,17,175.35294117647058,166.0,175.11764705882354,5023.705882352941,4921.0
PAJF,HUB1,30,185.26666666666668,168.0,181.83333333333334,2555.7,2500.0
PBUN,HUB1,14,189.78571428571428,161.0,194.64285714285714,3583.5,3512.0
PEGV,HUB1,34,172.44117647058823,152.5,171.47058823529412,2906.5588235294117,2902.0
PIGM,HUB1,5,130.2,145.0,132.6,5131.0,4995.0
PJLP,HUB1,5,169.4,178.0,174.2,1274.0,1274.0
POIH,HUB1,14,188.5,158.0,182.85714285714286,3143.5,3050.0
PWLW,HUB1,14,125.71428571428571,105.5,127.21428571428571,3884.1428571428573,3861.0
PYVC,HUB1,14,185.78571428571428,168.5,196.5,2697.6428571428573,2683.0
QFWG,HUB1,8,144.0,138.5,146.125,3660.75,3602.0
QJEI,HUB1,17,199.35294117647058,230.0,214.05882352941177,1546.4117647058824,1524.0
QPLO,HUB1,30,173.33333333333334,164.5,172.03333333333333,431.1,425.0
QQYX,HUB1,60,167.88333333333333,137.0,169.73333333333332,3050.9333333333334,3111.0
QUWU,HUB1,17,176.41176470588235,204.0,176.94117647058823,1132.5882352941176,1118.0
QWNX,HUB1,16,168.75,148.0,177.6875,2351.3125,2327.5
RBDJ,HUB1,22,171.13636363636363,148.0,177.36363636363637,3704.3636363636365,3639.0
RIIZ,HUB1,8,210.25,200.5,207.75,4710.25,4667.0
RJZH,HUB1,14,183.07142857142858,133.5,181.35714285714286,3155.6428571428573,3152.0
ROCB,HUB1,17,240.47058823529412,256.0,243.47058823529412,1528.8823529411766,1499.0
RRLB,HUB1,44,189.95454545454547,176.5,186.02272727272728,2370.2272727272725,2871.0
RTSU,HUB1,14,178.78571428571428,152.0,182.14285714285714,5066.714285714285,4946.0
RXUW,HUB1,8,157.625,144.5,155.125,767.75,757.5
SANT,HUB1,34,208.64705882352942,199.5,204.35294117647058,639.0588235294117,644.5
SCIA,HUB1,5,128.0,121.0,122.0,2344.6,2323.0
SCTT,HUB1,30,154.76666666666668,143.5,154.93333333333334,4314.366666666667,4234.0
SWCP,HUB1,22,167.77272727272728,155.5,171.8181818181818,1885.6363636363637,1855.0
TEVN,HUB1,31,153.48387096774192,148.0,148.96774193548387,3504.7096774193546,2828.0
TKQI,HUB1,47,174.53191489361703,162.0,176.3404255319149,2574.404255319149,2769.0
TLQJ,HUB1,47,201.48936170212767,185.0,200.87234042553192,4512.382978723404,4909.0
TROX,HUB1,8,148.0,128.0,147.0,1086.625,1068.5
UDXI,HUB1,14,144.42857142857142,121.0,144.35714285714286,3120.1428571428573,3053.0
UIVJ,HUB1,39,167.48717948717947,165.0,167.76923076923077,3246.769230769231,3280.0
USEF,HUB1,46,185.02173913043478,162.5,193.06521739130434,1587.4130434782608,855.0
UTYD,HUB1,25,193.96,174.0,190.52,3660.84,4392.0
UWXR,HUB1,8,182.875,168.0,181.0,2248.625,2212.0
UYGT,HUB1,29,223.24137931034483,211.0,221.89655172413794,3384.206896551724,3362.0
VAPJ,HUB1,30,190.73333333333332,166.0,189.56666666666666,2797.9666666666667,2767.0
VCYF,HUB1,22,188.77272727272728,170.5,185.0909090909091,3396.681818181818,3315.0
VEGZ,HUB1,8,147.25,125.0,149.0,1359.875,1353.0
VVEV,HUB1,60,159.2,145.5,154.28333333333333,2246.733333333333,2264.5
VWLL,HUB1,22,181.13636363636363,162.0,177.63636363636363,3464.090909090909,3265.5
VXOT,HUB1,19,218.05263157894737,188.0,223.42105263157896,3836.842105263158,3732.0
WCKH,HUB1,36,136.27777777777777,117.5,138.13888888888889,3370.6666666666665,3576.0
WPUE,HUB1,35,164.17142857142858,147.0,161.25714285714287,1596.2571428571428,944.0
WRAY,HUB1,30,189.9,154.5,186.56666666666666,3975.2,3887.0
WTGV,HUB1,17,176.94117647058823,155.0,172.7058823529412,4984.529411764706,4873.0
WWPG,HUB1,30,197.0,173.5,196.86666666666667,3932.4,3906.0
XGJQ,HUB1,51,170.49019607843138,144.0,167.6078431372549,2145.3333333333335,1761.0
XKQY,HUB1,17,202.23529411764707,232.0,209.52941176470588,1971.7058823529412,1958.0
XPAL,HUB1,26,152.69230769230768,110.5,154.73076923076923,2964.4615384615386,2552.0
XPOT,HUB1,47,194.17021276595744,176.0,192.08510638297872,1766.3829787234042,1350.0
XPTP,HUB1,8,154.625,116.5,154.375,1178.25,1165.0
XYWK,HUB1,22,206.1818181818182,182.5,204.45454545454547,4303.454545454545,4806.0
YCCY,HUB1,22,172.77272727272728,168.5,169.22727272727272,3976.909090909091,3895.0
YCDO,HUB1,22,162.0,157.0,166.13636363636363,4201.954545454545,4113.0
YNQC,HUB1,29,166.20689655172413,148.0,165.58620689655172,3211.655172413793,3119.0
ZBKQ,HUB1,22,180.5909090909091,167.0,181.86363636363637,4860.5,4814.0
ZDQP,HUB1,27,176.92592592592592,160.0,176.11111111111111,2490.5925925925926,2672.0
ZGVH,HUB1,38,188.3684210526316,179.5,192.26315789473685,2482.684210526316,2027.5
ZHVK,HUB1,13,173.76923076923077,145.0,168.69230769230768,3362.230769230769,3512.0
ZJDI,HUB1,29,196.20689655172413,170.0,200.31034482758622,1295.6896551724137,1556.0
ZTWY,HUB1,31,190.93548387096774,164.0,194.29032258064515,3156.0967741935483,4344.0
ZWXK,HUB1,48,159.6875,140.0,162.29166666666666,3352.0833333333335,2742.0
